start,end,text,words,speaker
62.148,71.43," Die heutige Bedrohungslage, meine Damen und Herren, sie ist abstrakt und hoch, ja, und sie ist im Einzelfall natürlich auch konkret.","[{'word': 'Die', 'start': np.float64(62.148), 'end': np.float64(62.409), 'score': np.float64(0.617), 'speaker': 'SPEAKER_07'}, {'word': 'heutige', 'start': np.float64(62.429), 'end': np.float64(62.89), 'score': np.float64(0.751), 'speaker': 'SPEAKER_07'}, {'word': 'Bedrohungslage,', 'start': np.float64(62.93), 'end': np.float64(63.812), 'score': np.float64(0.855), 'speaker': 'SPEAKER_07'}, {'word': 'meine', 'start': np.float64(63.832), 'end': np.float64(64.032), 'score': np.float64(0.749), 'speaker': 'SPEAKER_07'}, {'word': 'Damen', 'start': np.float64(64.053), 'end': np.float64(64.213), 'score': np.float64(0.795), 'speaker': 'SPEAKER_07'}, {'word': 'und', 'start': np.float64(64.233), 'end': np.float64(64.313), 'score': np.float64(0.654), 'speaker': 'SPEAKER_07'}, {'word': 'Herren,', 'start': np.float64(64.353), 'end': np.float64(64.594), 'score': np.float64(0.867), 'speaker': 'SPEAKER_07'}, {'word': 'sie', 'start': np.float64(64.614), 'end': np.float64(64.694), 'score': np.float64(0.831), 'speaker': 'SPEAKER_07'}, {'word': 'ist', 'start': np.float64(64.754), 'end': np.float64(65.195), 'score': np.float64(0.898), 'speaker': 'SPEAKER_07'}, {'word': 'abstrakt', 'start': np.float64(65.235), 'end': np.float64(65.977), 'score': np.float64(0.793), 'speaker': 'SPEAKER_07'}, {'word': 'und', 'start': np.float64(66.017), 'end': np.float64(66.378), 'score': np.float64(0.958), 'speaker': 'SPEAKER_07'}, {'word': 'hoch,', 'start': np.float64(66.418), 'end': np.float64(66.779), 'score': np.float64(0.804), 'speaker': 'SPEAKER_07'}, {'word': 'ja,', 'start': np.float64(66.799), 'end': np.float64(67.0), 'score': np.float64(0.97), 'speaker': 'SPEAKER_07'}, {'word': 'und', 'start': np.float64(67.02), 'end': np.float64(67.16), 'score': np.float64(0.88), 'speaker': 'SPEAKER_07'}, {'word': 'sie', 'start': np.float64(67.2), 'end': np.float64(67.36), 'score': np.float64(0.955), 'speaker': 'SPEAKER_07'}, {'word': 'ist', 'start': np.float64(67.4), 'end': np.float64(67.561), 'score': np.float64(0.778), 'speaker': 'SPEAKER_07'}, {'word': 'im', 'start': np.float64(67.601), 'end': np.float64(68.263), 'score': np.float64(0.922), 'speaker': 'SPEAKER_07'}, {'word': 'Einzelfall', 'start': np.float64(68.323), 'end': np.float64(69.365), 'score': np.float64(0.854), 'speaker': 'SPEAKER_07'}, {'word': 'natürlich', 'start': np.float64(69.405), 'end': np.float64(69.967), 'score': np.float64(0.835), 'speaker': 'SPEAKER_07'}, {'word': 'auch', 'start': np.float64(70.027), 'end': np.float64(70.688), 'score': np.float64(0.83), 'speaker': 'SPEAKER_07'}, {'word': 'konkret.', 'start': np.float64(70.728), 'end': np.float64(71.43), 'score': np.float64(0.879), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
71.45,78.587,Auch heute Nacht hat es wieder Drohnenüberflüge gegeben über kritische Infrastruktur in Dänemark.,"[{'word': 'Auch', 'start': np.float64(71.45), 'end': np.float64(71.791), 'score': np.float64(0.833), 'speaker': 'SPEAKER_07'}, {'word': 'heute', 'start': np.float64(71.831), 'end': np.float64(72.112), 'score': np.float64(0.951), 'speaker': 'SPEAKER_07'}, {'word': 'Nacht', 'start': np.float64(72.152), 'end': np.float64(72.412), 'score': np.float64(0.976), 'speaker': 'SPEAKER_07'}, {'word': 'hat', 'start': np.float64(72.452), 'end': np.float64(72.593), 'score': np.float64(0.985), 'speaker': 'SPEAKER_07'}, {'word': 'es', 'start': np.float64(72.633), 'end': np.float64(72.793), 'score': np.float64(0.894), 'speaker': 'SPEAKER_07'}, {'word': 'wieder', 'start': np.float64(72.813), 'end': np.float64(73.535), 'score': np.float64(0.93), 'speaker': 'SPEAKER_07'}, {'word': 'Drohnenüberflüge', 'start': np.float64(73.575), 'end': np.float64(74.598), 'score': np.float64(0.875), 'speaker': 'SPEAKER_07'}, {'word': 'gegeben', 'start': np.float64(74.638), 'end': np.float64(75.059), 'score': np.float64(0.909), 'speaker': 'SPEAKER_07'}, {'word': 'über', 'start': np.float64(75.079), 'end': np.float64(75.56), 'score': np.float64(0.826), 'speaker': 'SPEAKER_07'}, {'word': 'kritische', 'start': np.float64(75.6), 'end': np.float64(76.081), 'score': np.float64(0.795), 'speaker': 'SPEAKER_07'}, {'word': 'Infrastruktur', 'start': np.float64(76.141), 'end': np.float64(77.545), 'score': np.float64(0.839), 'speaker': 'SPEAKER_07'}, {'word': 'in', 'start': np.float64(77.585), 'end': np.float64(77.765), 'score': np.float64(0.948), 'speaker': 'SPEAKER_07'}, {'word': 'Dänemark.', 'start': np.float64(77.805), 'end': np.float64(78.587), 'score': np.float64(0.955), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
78.567,83.033, Wir sind Ziel einer hybriden Bedrohung.,"[{'word': 'Wir', 'start': np.float64(78.567), 'end': np.float64(79.128), 'score': np.float64(0.765), 'speaker': 'SPEAKER_07'}, {'word': 'sind', 'start': np.float64(79.188), 'end': np.float64(80.029), 'score': np.float64(0.79), 'speaker': 'SPEAKER_07'}, {'word': 'Ziel', 'start': np.float64(80.089), 'end': np.float64(80.69), 'score': np.float64(0.831), 'speaker': 'SPEAKER_07'}, {'word': 'einer', 'start': np.float64(80.75), 'end': np.float64(81.191), 'score': np.float64(0.989), 'speaker': 'SPEAKER_07'}, {'word': 'hybriden', 'start': np.float64(81.251), 'end': np.float64(82.132), 'score': np.float64(0.797), 'speaker': 'SPEAKER_07'}, {'word': 'Bedrohung.', 'start': np.float64(82.172), 'end': np.float64(83.033), 'score': np.float64(0.837), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
83.073,91.926,"Wir sind Ziel von Sabotage und Spionage, und deswegen rüsten wir gegen diese hybriden Bedrohungen auf.","[{'word': 'Wir', 'start': np.float64(83.073), 'end': np.float64(83.194), 'score': np.float64(0.862), 'speaker': 'SPEAKER_07'}, {'word': 'sind', 'start': np.float64(83.234), 'end': np.float64(83.494), 'score': np.float64(0.984), 'speaker': 'SPEAKER_07'}, {'word': 'Ziel', 'start': np.float64(83.554), 'end': np.float64(83.855), 'score': np.float64(0.798), 'speaker': 'SPEAKER_07'}, {'word': 'von', 'start': np.float64(83.915), 'end': np.float64(84.375), 'score': np.float64(0.989), 'speaker': 'SPEAKER_07'}, {'word': 'Sabotage', 'start': np.float64(84.435), 'end': np.float64(85.597), 'score': np.float64(0.976), 'speaker': 'SPEAKER_07'}, {'word': 'und', 'start': np.float64(85.637), 'end': np.float64(85.857), 'score': np.float64(0.787), 'speaker': 'SPEAKER_07'}, {'word': 'Spionage,', 'start': np.float64(85.897), 'end': np.float64(87.079), 'score': np.float64(0.945), 'speaker': 'SPEAKER_07'}, {'word': 'und', 'start': np.float64(87.099), 'end': np.float64(87.32), 'score': np.float64(0.805), 'speaker': 'SPEAKER_07'}, {'word': 'deswegen', 'start': np.float64(87.38), 'end': np.float64(87.9), 'score': np.float64(0.825), 'speaker': 'SPEAKER_07'}, {'word': 'rüsten', 'start': np.float64(87.96), 'end': np.float64(88.421), 'score': np.float64(0.907), 'speaker': 'SPEAKER_07'}, {'word': 'wir', 'start': np.float64(88.461), 'end': np.float64(88.742), 'score': np.float64(0.941), 'speaker': 'SPEAKER_07'}, {'word': 'gegen', 'start': np.float64(88.782), 'end': np.float64(89.202), 'score': np.float64(0.963), 'speaker': 'SPEAKER_07'}, {'word': 'diese', 'start': np.float64(89.242), 'end': np.float64(89.663), 'score': np.float64(0.778), 'speaker': 'SPEAKER_07'}, {'word': 'hybriden', 'start': np.float64(89.703), 'end': np.float64(90.424), 'score': np.float64(0.866), 'speaker': 'SPEAKER_07'}, {'word': 'Bedrohungen', 'start': np.float64(90.444), 'end': np.float64(91.325), 'score': np.float64(0.799), 'speaker': 'SPEAKER_07'}, {'word': 'auf.', 'start': np.float64(91.385), 'end': np.float64(91.926), 'score': np.float64(0.904), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
91.946,96.513,Zeitenwende heißt nicht nur Ausbau militärischer Verteidigung.,"[{'word': 'Zeitenwende', 'start': np.float64(91.946), 'end': np.float64(93.048), 'score': np.float64(0.847), 'speaker': 'SPEAKER_07'}, {'word': 'heißt', 'start': np.float64(93.088), 'end': np.float64(93.508), 'score': np.float64(0.771), 'speaker': 'SPEAKER_07'}, {'word': 'nicht', 'start': np.float64(93.548), 'end': np.float64(93.809), 'score': np.float64(0.844), 'speaker': 'SPEAKER_07'}, {'word': 'nur', 'start': np.float64(93.849), 'end': np.float64(94.169), 'score': np.float64(0.644), 'speaker': 'SPEAKER_07'}, {'word': 'Ausbau', 'start': np.float64(94.209), 'end': np.float64(94.73), 'score': np.float64(0.905), 'speaker': 'SPEAKER_07'}, {'word': 'militärischer', 'start': np.float64(94.77), 'end': np.float64(95.591), 'score': np.float64(0.725), 'speaker': 'SPEAKER_07'}, {'word': 'Verteidigung.', 'start': np.float64(95.631), 'end': np.float64(96.513), 'score': np.float64(0.957), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
96.533,100.218,Zeitenwende heißt Aufrüsten bei der inneren Sicherheit.,"[{'word': 'Zeitenwende', 'start': np.float64(96.533), 'end': np.float64(97.334), 'score': np.float64(0.908), 'speaker': 'SPEAKER_07'}, {'word': 'heißt', 'start': np.float64(97.374), 'end': np.float64(97.855), 'score': np.float64(0.829), 'speaker': 'SPEAKER_07'}, {'word': 'Aufrüsten', 'start': np.float64(97.895), 'end': np.float64(98.656), 'score': np.float64(0.939), 'speaker': 'SPEAKER_07'}, {'word': 'bei', 'start': np.float64(98.676), 'end': np.float64(98.836), 'score': np.float64(0.759), 'speaker': 'SPEAKER_07'}, {'word': 'der', 'start': np.float64(98.856), 'end': np.float64(98.976), 'score': np.float64(0.971), 'speaker': 'SPEAKER_07'}, {'word': 'inneren', 'start': np.float64(99.036), 'end': np.float64(99.457), 'score': np.float64(0.922), 'speaker': 'SPEAKER_07'}, {'word': 'Sicherheit.', 'start': np.float64(99.497), 'end': np.float64(100.218), 'score': np.float64(0.797), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
100.238,105.165,Wir befinden uns in einem Wettrüsten zwischen Drohnenbedrohung und Drohnenabbruch.,"[{'word': 'Wir', 'start': np.float64(100.238), 'end': np.float64(100.378), 'score': np.float64(0.93), 'speaker': 'SPEAKER_07'}, {'word': 'befinden', 'start': np.float64(100.438), 'end': np.float64(100.939), 'score': np.float64(0.914), 'speaker': 'SPEAKER_07'}, {'word': 'uns', 'start': np.float64(100.979), 'end': np.float64(101.139), 'score': np.float64(0.914), 'speaker': 'SPEAKER_07'}, {'word': 'in', 'start': np.float64(101.179), 'end': np.float64(101.3), 'score': np.float64(0.913), 'speaker': 'SPEAKER_07'}, {'word': 'einem', 'start': np.float64(101.34), 'end': np.float64(101.62), 'score': np.float64(0.711), 'speaker': 'SPEAKER_07'}, {'word': 'Wettrüsten', 'start': np.float64(101.66), 'end': np.float64(102.441), 'score': np.float64(0.894), 'speaker': 'SPEAKER_07'}, {'word': 'zwischen', 'start': np.float64(102.481), 'end': np.float64(102.862), 'score': np.float64(0.785), 'speaker': 'SPEAKER_07'}, {'word': 'Drohnenbedrohung', 'start': np.float64(102.902), 'end': np.float64(104.144), 'score': np.float64(0.774), 'speaker': 'SPEAKER_07'}, {'word': 'und', 'start': np.float64(104.184), 'end': np.float64(104.384), 'score': np.float64(0.875), 'speaker': 'SPEAKER_07'}, {'word': 'Drohnenabbruch.', 'start': np.float64(104.424), 'end': np.float64(105.165), 'score': np.float64(0.461), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
105.145,121.16," Deswegen werden wir stärker in dieses Wettrüsten investieren, sowohl mit Mitteln der neuen Gestaltung eines Luftsicherheitsgesetzes als auch mit finanziellen Mitteln nach dem Grundsatz aufspüren, abwehren, abfangen.","[{'word': 'Deswegen', 'start': np.float64(105.145), 'end': np.float64(106.566), 'score': np.float64(0.858), 'speaker': 'SPEAKER_07'}, {'word': 'werden', 'start': np.float64(106.606), 'end': np.float64(106.887), 'score': np.float64(0.857), 'speaker': 'SPEAKER_07'}, {'word': 'wir', 'start': np.float64(106.927), 'end': np.float64(107.207), 'score': np.float64(0.965), 'speaker': 'SPEAKER_07'}, {'word': 'stärker', 'start': np.float64(107.247), 'end': np.float64(107.848), 'score': np.float64(0.925), 'speaker': 'SPEAKER_07'}, {'word': 'in', 'start': np.float64(107.888), 'end': np.float64(108.068), 'score': np.float64(0.965), 'speaker': 'SPEAKER_07'}, {'word': 'dieses', 'start': np.float64(108.108), 'end': np.float64(108.528), 'score': np.float64(0.866), 'speaker': 'SPEAKER_07'}, {'word': 'Wettrüsten', 'start': np.float64(108.568), 'end': np.float64(109.369), 'score': np.float64(0.942), 'speaker': 'SPEAKER_07'}, {'word': 'investieren,', 'start': np.float64(109.429), 'end': np.float64(110.57), 'score': np.float64(0.848), 'speaker': 'SPEAKER_07'}, {'word': 'sowohl', 'start': np.float64(110.59), 'end': np.float64(111.371), 'score': np.float64(0.804), 'speaker': 'SPEAKER_07'}, {'word': 'mit', 'start': np.float64(111.411), 'end': np.float64(111.591), 'score': np.float64(0.873), 'speaker': 'SPEAKER_07'}, {'word': 'Mitteln', 'start': np.float64(111.631), 'end': np.float64(111.992), 'score': np.float64(0.794), 'speaker': 'SPEAKER_07'}, {'word': 'der', 'start': np.float64(112.032), 'end': np.float64(112.612), 'score': np.float64(0.978), 'speaker': 'SPEAKER_07'}, {'word': 'neuen', 'start': np.float64(112.652), 'end': np.float64(112.993), 'score': np.float64(0.896), 'speaker': 'SPEAKER_07'}, {'word': 'Gestaltung', 'start': np.float64(113.053), 'end': np.float64(113.773), 'score': np.float64(0.89), 'speaker': 'SPEAKER_07'}, {'word': 'eines', 'start': np.float64(113.793), 'end': np.float64(114.013), 'score': np.float64(0.966), 'speaker': 'SPEAKER_07'}, {'word': 'Luftsicherheitsgesetzes', 'start': np.float64(114.054), 'end': np.float64(115.495), 'score': np.float64(0.894), 'speaker': 'SPEAKER_07'}, {'word': 'als', 'start': np.float64(115.535), 'end': np.float64(115.835), 'score': np.float64(0.966), 'speaker': 'SPEAKER_07'}, {'word': 'auch', 'start': np.float64(115.855), 'end': np.float64(116.075), 'score': np.float64(0.841), 'speaker': 'SPEAKER_07'}, {'word': 'mit', 'start': np.float64(116.116), 'end': np.float64(116.296), 'score': np.float64(0.969), 'speaker': 'SPEAKER_07'}, {'word': 'finanziellen', 'start': np.float64(116.336), 'end': np.float64(116.916), 'score': np.float64(0.906), 'speaker': 'SPEAKER_07'}, {'word': 'Mitteln', 'start': np.float64(116.956), 'end': np.float64(117.297), 'score': np.float64(0.924), 'speaker': 'SPEAKER_07'}, {'word': 'nach', 'start': np.float64(117.317), 'end': np.float64(117.537), 'score': np.float64(0.871), 'speaker': 'SPEAKER_07'}, {'word': 'dem', 'start': np.float64(117.577), 'end': np.float64(117.777), 'score': np.float64(0.958), 'speaker': 'SPEAKER_07'}, {'word': 'Grundsatz', 'start': np.float64(117.797), 'end': np.float64(118.618), 'score': np.float64(0.982), 'speaker': 'SPEAKER_07'}, {'word': 'aufspüren,', 'start': np.float64(118.658), 'end': np.float64(119.699), 'score': np.float64(0.765), 'speaker': 'SPEAKER_07'}, {'word': 'abwehren,', 'start': np.float64(119.719), 'end': np.float64(120.52), 'score': np.float64(0.254), 'speaker': 'SPEAKER_07'}, {'word': 'abfangen.', 'start': np.float64(120.54), 'end': np.float64(121.16), 'score': np.float64(0.917), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
121.18,132.932,"Das ist der Maßstab, wie man mit der Drohnenbedrohung umgeht.","[{'word': 'Das', 'start': np.float64(121.18), 'end': np.float64(121.32), 'score': np.float64(0.919), 'speaker': 'SPEAKER_07'}, {'word': 'ist', 'start': np.float64(121.361), 'end': np.float64(121.501), 'score': np.float64(0.874), 'speaker': 'SPEAKER_07'}, {'word': 'der', 'start': np.float64(121.541), 'end': np.float64(121.641), 'score': np.float64(0.932), 'speaker': 'SPEAKER_07'}, {'word': 'Maßstab,', 'start': np.float64(121.681), 'end': np.float64(122.081), 'score': np.float64(0.832), 'speaker': 'SPEAKER_07'}, {'word': 'wie', 'start': np.float64(122.101), 'end': np.float64(122.201), 'score': np.float64(0.837), 'speaker': 'SPEAKER_07'}, {'word': 'man', 'start': np.float64(122.221), 'end': np.float64(122.301), 'score': np.float64(0.561), 'speaker': 'SPEAKER_07'}, {'word': 'mit', 'start': np.float64(122.341), 'end': np.float64(122.422), 'score': np.float64(0.808), 'speaker': 'SPEAKER_07'}, {'word': 'der', 'start': np.float64(122.462), 'end': np.float64(122.522), 'score': np.float64(0.948), 'speaker': 'SPEAKER_07'}, {'word': 'Drohnenbedrohung', 'start': np.float64(122.542), 'end': np.float64(123.122), 'score': np.float64(0.767), 'speaker': 'SPEAKER_07'}, {'word': 'umgeht.', 'start': np.float64(123.142), 'end': np.float64(132.932), 'score': np.float64(0.76), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
132.952,134.393,Die Aggressionen,"[{'word': 'Die', 'start': np.float64(132.952), 'end': np.float64(133.072), 'score': np.float64(0.625), 'speaker': 'SPEAKER_07'}, {'word': 'Aggressionen', 'start': np.float64(133.112), 'end': np.float64(134.393), 'score': np.float64(0.71), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
134.474,139.81, Sie geht dabei auch von Russland aus.,"[{'word': 'Sie', 'start': np.float64(134.474), 'end': np.float64(134.755), 'score': np.float64(0.824), 'speaker': 'SPEAKER_07'}, {'word': 'geht', 'start': np.float64(134.795), 'end': np.float64(135.016), 'score': np.float64(0.989), 'speaker': 'SPEAKER_07'}, {'word': 'dabei', 'start': np.float64(135.076), 'end': np.float64(136.44), 'score': np.float64(0.924), 'speaker': 'SPEAKER_07'}, {'word': 'auch', 'start': np.float64(136.5), 'end': np.float64(137.543), 'score': np.float64(0.79), 'speaker': 'SPEAKER_07'}, {'word': 'von', 'start': np.float64(137.583), 'end': np.float64(137.744), 'score': np.float64(0.987), 'speaker': 'SPEAKER_07'}, {'word': 'Russland', 'start': np.float64(137.784), 'end': np.float64(138.807), 'score': np.float64(0.827), 'speaker': 'SPEAKER_07'}, {'word': 'aus.', 'start': np.float64(138.867), 'end': np.float64(139.81), 'score': np.float64(0.962), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
139.83,145.446,Das erleben wir jeden Tag Luftraumverletzungen bei unseren europäischen Nachbarn.,"[{'word': 'Das', 'start': np.float64(139.83), 'end': np.float64(139.97), 'score': np.float64(0.936), 'speaker': 'SPEAKER_07'}, {'word': 'erleben', 'start': np.float64(140.01), 'end': np.float64(140.331), 'score': np.float64(0.916), 'speaker': 'SPEAKER_07'}, {'word': 'wir', 'start': np.float64(140.371), 'end': np.float64(141.013), 'score': np.float64(0.997), 'speaker': 'SPEAKER_07'}, {'word': 'jeden', 'start': np.float64(141.033), 'end': np.float64(141.294), 'score': np.float64(0.909), 'speaker': 'SPEAKER_07'}, {'word': 'Tag', 'start': np.float64(141.334), 'end': np.float64(142.497), 'score': np.float64(0.961), 'speaker': 'SPEAKER_07'}, {'word': 'Luftraumverletzungen', 'start': np.float64(142.538), 'end': np.float64(143.641), 'score': np.float64(0.844), 'speaker': 'SPEAKER_07'}, {'word': 'bei', 'start': np.float64(143.681), 'end': np.float64(143.821), 'score': np.float64(0.915), 'speaker': 'SPEAKER_07'}, {'word': 'unseren', 'start': np.float64(143.861), 'end': np.float64(144.222), 'score': np.float64(0.764), 'speaker': 'SPEAKER_07'}, {'word': 'europäischen', 'start': np.float64(144.263), 'end': np.float64(144.724), 'score': np.float64(0.748), 'speaker': 'SPEAKER_07'}, {'word': 'Nachbarn.', 'start': np.float64(144.764), 'end': np.float64(145.446), 'score': np.float64(0.857), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
146.067,149.372," Drohnenüberflüge, Cyberangriffe.","[{'word': 'Drohnenüberflüge,', 'start': np.float64(146.067), 'end': np.float64(147.97), 'score': np.float64(0.831), 'speaker': 'SPEAKER_07'}, {'word': 'Cyberangriffe.', 'start': np.float64(148.01), 'end': np.float64(149.372), 'score': np.float64(0.925), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
149.412,151.595,Wir erleben das jeden Tag.,"[{'word': 'Wir', 'start': np.float64(149.412), 'end': np.float64(149.552), 'score': np.float64(0.92), 'speaker': 'SPEAKER_07'}, {'word': 'erleben', 'start': np.float64(149.592), 'end': np.float64(149.892), 'score': np.float64(0.884), 'speaker': 'SPEAKER_07'}, {'word': 'das', 'start': np.float64(149.932), 'end': np.float64(150.313), 'score': np.float64(0.969), 'speaker': 'SPEAKER_07'}, {'word': 'jeden', 'start': np.float64(150.353), 'end': np.float64(150.854), 'score': np.float64(0.918), 'speaker': 'SPEAKER_07'}, {'word': 'Tag.', 'start': np.float64(150.894), 'end': np.float64(151.595), 'score': np.float64(0.966), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
151.615,160.047,"Dabei kann man sich nur wundern, dass es immer wieder Versuche gibt, auch diese Bedrohung gerade aus Russland kleinzureden.","[{'word': 'Dabei', 'start': np.float64(151.615), 'end': np.float64(151.835), 'score': np.float64(0.8), 'speaker': 'SPEAKER_07'}, {'word': 'kann', 'start': np.float64(151.855), 'end': np.float64(151.975), 'score': np.float64(0.994), 'speaker': 'SPEAKER_07'}, {'word': 'man', 'start': np.float64(151.995), 'end': np.float64(152.095), 'score': np.float64(0.792), 'speaker': 'SPEAKER_07'}, {'word': 'sich', 'start': np.float64(152.115), 'end': np.float64(152.276), 'score': np.float64(0.89), 'speaker': 'SPEAKER_07'}, {'word': 'nur', 'start': np.float64(152.316), 'end': np.float64(152.436), 'score': np.float64(0.958), 'speaker': 'SPEAKER_07'}, {'word': 'wundern,', 'start': np.float64(152.516), 'end': np.float64(153.257), 'score': np.float64(0.98), 'speaker': 'SPEAKER_07'}, {'word': 'dass', 'start': np.float64(153.297), 'end': np.float64(153.457), 'score': np.float64(0.889), 'speaker': 'SPEAKER_07'}, {'word': 'es', 'start': np.float64(153.517), 'end': np.float64(154.018), 'score': np.float64(0.979), 'speaker': 'SPEAKER_07'}, {'word': 'immer', 'start': np.float64(154.058), 'end': np.float64(154.238), 'score': np.float64(0.902), 'speaker': 'SPEAKER_07'}, {'word': 'wieder', 'start': np.float64(154.278), 'end': np.float64(154.519), 'score': np.float64(0.862), 'speaker': 'SPEAKER_07'}, {'word': 'Versuche', 'start': np.float64(154.559), 'end': np.float64(155.14), 'score': np.float64(0.886), 'speaker': 'SPEAKER_07'}, {'word': 'gibt,', 'start': np.float64(155.18), 'end': np.float64(155.56), 'score': np.float64(0.823), 'speaker': 'SPEAKER_07'}, {'word': 'auch', 'start': np.float64(155.58), 'end': np.float64(155.861), 'score': np.float64(0.96), 'speaker': 'SPEAKER_07'}, {'word': 'diese', 'start': np.float64(155.901), 'end': np.float64(156.141), 'score': np.float64(0.947), 'speaker': 'SPEAKER_07'}, {'word': 'Bedrohung', 'start': np.float64(156.181), 'end': np.float64(156.682), 'score': np.float64(0.824), 'speaker': 'SPEAKER_07'}, {'word': 'gerade', 'start': np.float64(156.722), 'end': np.float64(157.563), 'score': np.float64(0.947), 'speaker': 'SPEAKER_07'}, {'word': 'aus', 'start': np.float64(157.603), 'end': np.float64(157.823), 'score': np.float64(0.996), 'speaker': 'SPEAKER_07'}, {'word': 'Russland', 'start': np.float64(157.863), 'end': np.float64(158.865), 'score': np.float64(0.946), 'speaker': 'SPEAKER_07'}, {'word': 'kleinzureden.', 'start': np.float64(158.905), 'end': np.float64(160.047), 'score': np.float64(0.907), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
160.087,163.431,"Diese Bedrohung, sie ist allgegenwärtig.","[{'word': 'Diese', 'start': np.float64(160.087), 'end': np.float64(160.347), 'score': np.float64(0.787), 'speaker': 'SPEAKER_07'}, {'word': 'Bedrohung,', 'start': np.float64(160.387), 'end': np.float64(161.148), 'score': np.float64(0.879), 'speaker': 'SPEAKER_07'}, {'word': 'sie', 'start': np.float64(161.188), 'end': np.float64(161.388), 'score': np.float64(0.816), 'speaker': 'SPEAKER_07'}, {'word': 'ist', 'start': np.float64(161.448), 'end': np.float64(161.889), 'score': np.float64(0.816), 'speaker': 'SPEAKER_07'}, {'word': 'allgegenwärtig.', 'start': np.float64(161.929), 'end': np.float64(163.431), 'score': np.float64(0.919), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
163.471,168.278,"Und so unverständlicher ist es, wenn beispielsweise der Parteivorsitzende","[{'word': 'Und', 'start': np.float64(163.471), 'end': np.float64(163.672), 'score': np.float64(0.829), 'speaker': 'SPEAKER_07'}, {'word': 'so', 'start': np.float64(163.692), 'end': np.float64(164.172), 'score': np.float64(0.954), 'speaker': 'SPEAKER_07'}, {'word': 'unverständlicher', 'start': np.float64(164.232), 'end': np.float64(165.554), 'score': np.float64(0.877), 'speaker': 'SPEAKER_07'}, {'word': 'ist', 'start': np.float64(165.614), 'end': np.float64(165.714), 'score': np.float64(0.958), 'speaker': 'SPEAKER_07'}, {'word': 'es,', 'start': np.float64(165.755), 'end': np.float64(165.895), 'score': np.float64(0.912), 'speaker': 'SPEAKER_07'}, {'word': 'wenn', 'start': np.float64(165.915), 'end': np.float64(166.095), 'score': np.float64(0.799), 'speaker': 'SPEAKER_07'}, {'word': 'beispielsweise', 'start': np.float64(166.115), 'end': np.float64(166.816), 'score': np.float64(0.87), 'speaker': 'SPEAKER_07'}, {'word': 'der', 'start': np.float64(166.856), 'end': np.float64(166.976), 'score': np.float64(0.881), 'speaker': 'SPEAKER_07'}, {'word': 'Parteivorsitzende', 'start': np.float64(167.016), 'end': np.float64(168.278), 'score': np.float64(0.956), 'speaker': 'SPEAKER_07'}]",SPEAKER_07
