start,end,text,words,speaker
96.388,107.82,"Vorgestern hat der US-amerikanische Präsident behauptet, Deutschland hätte einen kranken Weg eingeschlagen, nämlich in die teuerste Energieform, die Erneuerbaren, zu investieren.","[{'word': 'Vorgestern', 'start': np.float64(96.388), 'end': np.float64(96.708), 'score': np.float64(0.691), 'speaker': 'SPEAKER_15'}, {'word': 'hat', 'start': np.float64(96.728), 'end': np.float64(96.888), 'score': np.float64(0.875), 'speaker': 'SPEAKER_15'}, {'word': 'der', 'start': np.float64(96.908), 'end': np.float64(97.309), 'score': np.float64(0.911), 'speaker': 'SPEAKER_15'}, {'word': 'US-amerikanische', 'start': np.float64(97.349), 'end': np.float64(98.19), 'score': np.float64(0.829), 'speaker': 'SPEAKER_15'}, {'word': 'Präsident', 'start': np.float64(98.23), 'end': np.float64(99.391), 'score': np.float64(0.88), 'speaker': 'SPEAKER_15'}, {'word': 'behauptet,', 'start': np.float64(99.952), 'end': np.float64(100.412), 'score': np.float64(0.88), 'speaker': 'SPEAKER_15'}, {'word': 'Deutschland', 'start': np.float64(100.432), 'end': np.float64(101.814), 'score': np.float64(0.934), 'speaker': 'SPEAKER_15'}, {'word': 'hätte', 'start': np.float64(101.834), 'end': np.float64(102.194), 'score': np.float64(0.939), 'speaker': 'SPEAKER_15'}, {'word': 'einen', 'start': np.float64(102.234), 'end': np.float64(102.855), 'score': np.float64(0.733), 'speaker': 'SPEAKER_15'}, {'word': 'kranken', 'start': np.float64(102.895), 'end': np.float64(103.195), 'score': np.float64(0.936), 'speaker': 'SPEAKER_15'}, {'word': 'Weg', 'start': np.float64(103.215), 'end': np.float64(103.536), 'score': np.float64(0.978), 'speaker': 'SPEAKER_15'}, {'word': 'eingeschlagen,', 'start': np.float64(103.576), 'end': np.float64(104.136), 'score': np.float64(0.916), 'speaker': 'SPEAKER_15'}, {'word': 'nämlich', 'start': np.float64(104.156), 'end': np.float64(104.757), 'score': np.float64(0.862), 'speaker': 'SPEAKER_15'}, {'word': 'in', 'start': np.float64(104.797), 'end': np.float64(104.877), 'score': np.float64(0.82), 'speaker': 'SPEAKER_15'}, {'word': 'die', 'start': np.float64(104.917), 'end': np.float64(104.977), 'score': np.float64(0.987), 'speaker': 'SPEAKER_15'}, {'word': 'teuerste', 'start': np.float64(105.017), 'end': np.float64(105.338), 'score': np.float64(0.713), 'speaker': 'SPEAKER_15'}, {'word': 'Energieform,', 'start': np.float64(105.378), 'end': np.float64(105.978), 'score': np.float64(0.889), 'speaker': 'SPEAKER_15'}, {'word': 'die', 'start': np.float64(105.998), 'end': np.float64(106.159), 'score': np.float64(0.882), 'speaker': 'SPEAKER_15'}, {'word': 'Erneuerbaren,', 'start': np.float64(106.199), 'end': np.float64(106.659), 'score': np.float64(0.843), 'speaker': 'SPEAKER_15'}, {'word': 'zu', 'start': np.float64(106.679), 'end': np.float64(106.799), 'score': np.float64(0.867), 'speaker': 'SPEAKER_15'}, {'word': 'investieren.', 'start': np.float64(106.839), 'end': np.float64(107.82), 'score': np.float64(0.933), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
107.84,112.826,Das wäre aber umgekehrt und würde jetzt wieder Kernkraftwerke ans Netz gehen lassen.,"[{'word': 'Das', 'start': np.float64(107.84), 'end': np.float64(107.901), 'score': np.float64(0.154), 'speaker': 'SPEAKER_15'}, {'word': 'wäre', 'start': np.float64(107.921), 'end': np.float64(108.321), 'score': np.float64(0.564), 'speaker': 'SPEAKER_15'}, {'word': 'aber', 'start': np.float64(108.361), 'end': np.float64(108.521), 'score': np.float64(0.741), 'speaker': 'SPEAKER_15'}, {'word': 'umgekehrt', 'start': np.float64(108.561), 'end': np.float64(109.402), 'score': np.float64(0.86), 'speaker': 'SPEAKER_15'}, {'word': 'und', 'start': np.float64(109.442), 'end': np.float64(109.542), 'score': np.float64(0.868), 'speaker': 'SPEAKER_15'}, {'word': 'würde', 'start': np.float64(109.562), 'end': np.float64(109.803), 'score': np.float64(0.867), 'speaker': 'SPEAKER_15'}, {'word': 'jetzt', 'start': np.float64(109.823), 'end': np.float64(110.003), 'score': np.float64(0.834), 'speaker': 'SPEAKER_15'}, {'word': 'wieder', 'start': np.float64(110.043), 'end': np.float64(110.403), 'score': np.float64(0.884), 'speaker': 'SPEAKER_15'}, {'word': 'Kernkraftwerke', 'start': np.float64(110.423), 'end': np.float64(111.324), 'score': np.float64(0.936), 'speaker': 'SPEAKER_15'}, {'word': 'ans', 'start': np.float64(111.364), 'end': np.float64(111.525), 'score': np.float64(0.879), 'speaker': 'SPEAKER_15'}, {'word': 'Netz', 'start': np.float64(111.565), 'end': np.float64(111.725), 'score': np.float64(0.917), 'speaker': 'SPEAKER_15'}, {'word': 'gehen', 'start': np.float64(111.765), 'end': np.float64(111.905), 'score': np.float64(0.706), 'speaker': 'SPEAKER_15'}, {'word': 'lassen.', 'start': np.float64(111.945), 'end': np.float64(112.826), 'score': np.float64(0.958), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
112.846,116.57,"Meine Damen und Herren, ich stelle fest, beides ist falsch.","[{'word': 'Meine', 'start': np.float64(112.846), 'end': np.float64(112.986), 'score': np.float64(0.709), 'speaker': 'SPEAKER_15'}, {'word': 'Damen', 'start': np.float64(113.026), 'end': np.float64(113.146), 'score': np.float64(0.635), 'speaker': 'SPEAKER_15'}, {'word': 'und', 'start': np.float64(113.186), 'end': np.float64(113.246), 'score': np.float64(0.578), 'speaker': 'SPEAKER_15'}, {'word': 'Herren,', 'start': np.float64(113.266), 'end': np.float64(113.427), 'score': np.float64(0.477), 'speaker': 'SPEAKER_15'}, {'word': 'ich', 'start': np.float64(113.447), 'end': np.float64(113.507), 'score': np.float64(0.261), 'speaker': 'SPEAKER_15'}, {'word': 'stelle', 'start': np.float64(113.527), 'end': np.float64(113.707), 'score': np.float64(0.414), 'speaker': 'SPEAKER_15'}, {'word': 'fest,', 'start': np.float64(113.727), 'end': np.float64(113.927), 'score': np.float64(0.698), 'speaker': 'SPEAKER_15'}, {'word': 'beides', 'start': np.float64(113.947), 'end': np.float64(114.568), 'score': np.float64(0.944), 'speaker': 'SPEAKER_15'}, {'word': 'ist', 'start': np.float64(114.608), 'end': np.float64(114.788), 'score': np.float64(0.928), 'speaker': 'SPEAKER_15'}, {'word': 'falsch.', 'start': np.float64(114.808), 'end': np.float64(116.57), 'score': np.float64(0.865), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
116.59,118.352,"Der Weg ist auch nicht krank, sondern er ist gesund.","[{'word': 'Der', 'start': np.float64(116.59), 'end': np.float64(116.69), 'score': np.float64(0.871), 'speaker': 'SPEAKER_15'}, {'word': 'Weg', 'start': np.float64(116.73), 'end': np.float64(116.83), 'score': np.float64(0.836), 'speaker': 'SPEAKER_15'}, {'word': 'ist', 'start': np.float64(116.87), 'end': np.float64(116.93), 'score': np.float64(0.024), 'speaker': 'SPEAKER_15'}, {'word': 'auch', 'start': np.float64(116.951), 'end': np.float64(117.031), 'score': np.float64(0.027), 'speaker': 'SPEAKER_15'}, {'word': 'nicht', 'start': np.float64(117.051), 'end': np.float64(117.171), 'score': np.float64(0.725), 'speaker': 'SPEAKER_15'}, {'word': 'krank,', 'start': np.float64(117.211), 'end': np.float64(117.431), 'score': np.float64(0.668), 'speaker': 'SPEAKER_15'}, {'word': 'sondern', 'start': np.float64(117.451), 'end': np.float64(117.731), 'score': np.float64(0.778), 'speaker': 'SPEAKER_15'}, {'word': 'er', 'start': np.float64(117.791), 'end': np.float64(117.872), 'score': np.float64(0.518), 'speaker': 'SPEAKER_15'}, {'word': 'ist', 'start': np.float64(117.892), 'end': np.float64(118.032), 'score': np.float64(0.782), 'speaker': 'SPEAKER_15'}, {'word': 'gesund.', 'start': np.float64(118.072), 'end': np.float64(118.352), 'score': np.float64(0.708), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
118.372,121.956,"Er führt zu einem gesünderen, nachhaltigen Planeten.","[{'word': 'Er', 'start': np.float64(118.372), 'end': np.float64(118.472), 'score': np.float64(0.84), 'speaker': 'SPEAKER_15'}, {'word': 'führt', 'start': np.float64(118.492), 'end': np.float64(118.652), 'score': np.float64(0.792), 'speaker': 'SPEAKER_15'}, {'word': 'zu', 'start': np.float64(118.692), 'end': np.float64(119.193), 'score': np.float64(0.654), 'speaker': 'SPEAKER_15'}, {'word': 'einem', 'start': np.float64(119.213), 'end': np.float64(119.313), 'score': np.float64(0.196), 'speaker': 'SPEAKER_15'}, {'word': 'gesünderen,', 'start': np.float64(119.353), 'end': np.float64(120.274), 'score': np.float64(0.944), 'speaker': 'SPEAKER_15'}, {'word': 'nachhaltigen', 'start': np.float64(120.294), 'end': np.float64(120.895), 'score': np.float64(0.952), 'speaker': 'SPEAKER_15'}, {'word': 'Planeten.', 'start': np.float64(120.915), 'end': np.float64(121.956), 'score': np.float64(0.948), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
121.936,130.967," Der Ausbau der erneuerbaren Energien in Deutschland geht voran, und es zeichnet sich ab, dass wir damit eine Weltrevolution angestoßen haben.","[{'word': 'Der', 'start': np.float64(121.936), 'end': np.float64(122.897), 'score': np.float64(0.644), 'speaker': 'SPEAKER_15'}, {'word': 'Ausbau', 'start': np.float64(122.957), 'end': np.float64(123.358), 'score': np.float64(0.986), 'speaker': 'SPEAKER_15'}, {'word': 'der', 'start': np.float64(123.398), 'end': np.float64(123.818), 'score': np.float64(0.799), 'speaker': 'SPEAKER_15'}, {'word': 'erneuerbaren', 'start': np.float64(123.878), 'end': np.float64(124.539), 'score': np.float64(0.787), 'speaker': 'SPEAKER_15'}, {'word': 'Energien', 'start': np.float64(124.599), 'end': np.float64(125.08), 'score': np.float64(0.742), 'speaker': 'SPEAKER_15'}, {'word': 'in', 'start': np.float64(125.12), 'end': np.float64(125.2), 'score': np.float64(0.924), 'speaker': 'SPEAKER_15'}, {'word': 'Deutschland', 'start': np.float64(125.24), 'end': np.float64(125.66), 'score': np.float64(0.767), 'speaker': 'SPEAKER_15'}, {'word': 'geht', 'start': np.float64(125.7), 'end': np.float64(125.841), 'score': np.float64(0.622), 'speaker': 'SPEAKER_15'}, {'word': 'voran,', 'start': np.float64(125.901), 'end': np.float64(126.341), 'score': np.float64(0.876), 'speaker': 'SPEAKER_15'}, {'word': 'und', 'start': np.float64(126.381), 'end': np.float64(126.541), 'score': np.float64(0.602), 'speaker': 'SPEAKER_15'}, {'word': 'es', 'start': np.float64(126.601), 'end': np.float64(127.482), 'score': np.float64(0.966), 'speaker': 'SPEAKER_15'}, {'word': 'zeichnet', 'start': np.float64(127.523), 'end': np.float64(127.863), 'score': np.float64(0.893), 'speaker': 'SPEAKER_15'}, {'word': 'sich', 'start': np.float64(127.883), 'end': np.float64(128.043), 'score': np.float64(0.779), 'speaker': 'SPEAKER_15'}, {'word': 'ab,', 'start': np.float64(128.083), 'end': np.float64(128.263), 'score': np.float64(0.938), 'speaker': 'SPEAKER_15'}, {'word': 'dass', 'start': np.float64(128.283), 'end': np.float64(128.504), 'score': np.float64(0.827), 'speaker': 'SPEAKER_15'}, {'word': 'wir', 'start': np.float64(128.544), 'end': np.float64(128.764), 'score': np.float64(0.974), 'speaker': 'SPEAKER_15'}, {'word': 'damit', 'start': np.float64(128.804), 'end': np.float64(129.345), 'score': np.float64(0.963), 'speaker': 'SPEAKER_15'}, {'word': 'eine', 'start': np.float64(129.385), 'end': np.float64(129.485), 'score': np.float64(0.762), 'speaker': 'SPEAKER_15'}, {'word': 'Weltrevolution', 'start': np.float64(129.505), 'end': np.float64(130.226), 'score': np.float64(0.788), 'speaker': 'SPEAKER_15'}, {'word': 'angestoßen', 'start': np.float64(130.266), 'end': np.float64(130.686), 'score': np.float64(0.832), 'speaker': 'SPEAKER_15'}, {'word': 'haben.', 'start': np.float64(130.726), 'end': np.float64(130.967), 'score': np.float64(0.92), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
130.987,143.301,"Denn nicht nur in Deutschland, sondern überall auf der Welt, insbesondere auch in den großen Ländern wie China, setzen sich erneuerbare Energien als die Energieform durch, die nachhaltig, dezentral und umweltfreundlich ist.","[{'word': 'Denn', 'start': np.float64(130.987), 'end': np.float64(131.107), 'score': np.float64(0.656), 'speaker': 'SPEAKER_15'}, {'word': 'nicht', 'start': np.float64(131.147), 'end': np.float64(131.287), 'score': np.float64(0.787), 'speaker': 'SPEAKER_15'}, {'word': 'nur', 'start': np.float64(131.327), 'end': np.float64(131.707), 'score': np.float64(0.973), 'speaker': 'SPEAKER_15'}, {'word': 'in', 'start': np.float64(131.767), 'end': np.float64(131.848), 'score': np.float64(0.979), 'speaker': 'SPEAKER_15'}, {'word': 'Deutschland,', 'start': np.float64(131.868), 'end': np.float64(132.228), 'score': np.float64(0.817), 'speaker': 'SPEAKER_15'}, {'word': 'sondern', 'start': np.float64(132.268), 'end': np.float64(132.969), 'score': np.float64(0.934), 'speaker': 'SPEAKER_15'}, {'word': 'überall', 'start': np.float64(133.069), 'end': np.float64(133.269), 'score': np.float64(0.452), 'speaker': 'SPEAKER_15'}, {'word': 'auf', 'start': np.float64(133.289), 'end': np.float64(133.389), 'score': np.float64(0.849), 'speaker': 'SPEAKER_15'}, {'word': 'der', 'start': np.float64(133.429), 'end': np.float64(133.53), 'score': np.float64(0.782), 'speaker': 'SPEAKER_15'}, {'word': 'Welt,', 'start': np.float64(133.55), 'end': np.float64(134.07), 'score': np.float64(0.792), 'speaker': 'SPEAKER_15'}, {'word': 'insbesondere', 'start': np.float64(134.09), 'end': np.float64(134.571), 'score': np.float64(0.79), 'speaker': 'SPEAKER_15'}, {'word': 'auch', 'start': np.float64(134.591), 'end': np.float64(134.731), 'score': np.float64(0.908), 'speaker': 'SPEAKER_15'}, {'word': 'in', 'start': np.float64(134.771), 'end': np.float64(134.871), 'score': np.float64(0.735), 'speaker': 'SPEAKER_15'}, {'word': 'den', 'start': np.float64(134.911), 'end': np.float64(135.412), 'score': np.float64(0.922), 'speaker': 'SPEAKER_15'}, {'word': 'großen', 'start': np.float64(135.432), 'end': np.float64(135.672), 'score': np.float64(0.918), 'speaker': 'SPEAKER_15'}, {'word': 'Ländern', 'start': np.float64(135.712), 'end': np.float64(135.992), 'score': np.float64(0.795), 'speaker': 'SPEAKER_15'}, {'word': 'wie', 'start': np.float64(136.032), 'end': np.float64(136.173), 'score': np.float64(0.973), 'speaker': 'SPEAKER_15'}, {'word': 'China,', 'start': np.float64(136.233), 'end': np.float64(136.793), 'score': np.float64(0.935), 'speaker': 'SPEAKER_15'}, {'word': 'setzen', 'start': np.float64(136.833), 'end': np.float64(137.094), 'score': np.float64(0.85), 'speaker': 'SPEAKER_15'}, {'word': 'sich', 'start': np.float64(137.134), 'end': np.float64(137.334), 'score': np.float64(0.883), 'speaker': 'SPEAKER_15'}, {'word': 'erneuerbare', 'start': np.float64(137.374), 'end': np.float64(137.895), 'score': np.float64(0.709), 'speaker': 'SPEAKER_15'}, {'word': 'Energien', 'start': np.float64(137.915), 'end': np.float64(138.435), 'score': np.float64(0.812), 'speaker': 'SPEAKER_15'}, {'word': 'als', 'start': np.float64(138.475), 'end': np.float64(138.756), 'score': np.float64(0.99), 'speaker': 'SPEAKER_15'}, {'word': 'die', 'start': np.float64(138.776), 'end': np.float64(138.916), 'score': np.float64(0.863), 'speaker': 'SPEAKER_15'}, {'word': 'Energieform', 'start': np.float64(138.956), 'end': np.float64(139.577), 'score': np.float64(0.863), 'speaker': 'SPEAKER_15'}, {'word': 'durch,', 'start': np.float64(139.617), 'end': np.float64(139.937), 'score': np.float64(0.94), 'speaker': 'SPEAKER_15'}, {'word': 'die', 'start': np.float64(139.957), 'end': np.float64(140.377), 'score': np.float64(0.874), 'speaker': 'SPEAKER_15'}, {'word': 'nachhaltig,', 'start': np.float64(140.418), 'end': np.float64(140.898), 'score': np.float64(0.888), 'speaker': 'SPEAKER_15'}, {'word': 'dezentral', 'start': np.float64(140.918), 'end': np.float64(141.939), 'score': np.float64(0.942), 'speaker': 'SPEAKER_15'}, {'word': 'und', 'start': np.float64(141.959), 'end': np.float64(142.12), 'score': np.float64(0.8), 'speaker': 'SPEAKER_15'}, {'word': 'umweltfreundlich', 'start': np.float64(142.16), 'end': np.float64(143.081), 'score': np.float64(0.826), 'speaker': 'SPEAKER_15'}, {'word': 'ist.', 'start': np.float64(143.121), 'end': np.float64(143.301), 'score': np.float64(0.824), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
143.341,150.289,"Von daher sind wir aus meiner Sicht auf dem richtigen Weg, und der US-amerikanische Präsident ist in diesem Fall vollkommen falsch.","[{'word': 'Von', 'start': np.float64(143.341), 'end': np.float64(143.441), 'score': np.float64(0.926), 'speaker': 'SPEAKER_15'}, {'word': 'daher', 'start': np.float64(143.481), 'end': np.float64(144.462), 'score': np.float64(0.905), 'speaker': 'SPEAKER_15'}, {'word': 'sind', 'start': np.float64(144.482), 'end': np.float64(144.562), 'score': np.float64(0.008), 'speaker': 'SPEAKER_15'}, {'word': 'wir', 'start': np.float64(144.582), 'end': np.float64(144.642), 'score': np.float64(0.341), 'speaker': 'SPEAKER_15'}, {'word': 'aus', 'start': np.float64(144.662), 'end': np.float64(144.803), 'score': np.float64(0.962), 'speaker': 'SPEAKER_15'}, {'word': 'meiner', 'start': np.float64(144.823), 'end': np.float64(145.023), 'score': np.float64(0.874), 'speaker': 'SPEAKER_15'}, {'word': 'Sicht', 'start': np.float64(145.063), 'end': np.float64(145.283), 'score': np.float64(0.917), 'speaker': 'SPEAKER_15'}, {'word': 'auf', 'start': np.float64(145.323), 'end': np.float64(145.463), 'score': np.float64(0.779), 'speaker': 'SPEAKER_15'}, {'word': 'dem', 'start': np.float64(145.503), 'end': np.float64(146.244), 'score': np.float64(0.813), 'speaker': 'SPEAKER_15'}, {'word': 'richtigen', 'start': np.float64(146.284), 'end': np.float64(146.605), 'score': np.float64(0.879), 'speaker': 'SPEAKER_15'}, {'word': 'Weg,', 'start': np.float64(146.665), 'end': np.float64(146.885), 'score': np.float64(0.964), 'speaker': 'SPEAKER_15'}, {'word': 'und', 'start': np.float64(146.905), 'end': np.float64(147.105), 'score': np.float64(0.794), 'speaker': 'SPEAKER_15'}, {'word': 'der', 'start': np.float64(147.125), 'end': np.float64(147.245), 'score': np.float64(0.768), 'speaker': 'SPEAKER_15'}, {'word': 'US-amerikanische', 'start': np.float64(147.286), 'end': np.float64(147.966), 'score': np.float64(0.815), 'speaker': 'SPEAKER_15'}, {'word': 'Präsident', 'start': np.float64(148.006), 'end': np.float64(148.387), 'score': np.float64(0.854), 'speaker': 'SPEAKER_15'}, {'word': 'ist', 'start': np.float64(148.447), 'end': np.float64(148.547), 'score': np.float64(0.709), 'speaker': 'SPEAKER_15'}, {'word': 'in', 'start': np.float64(148.587), 'end': np.float64(148.647), 'score': np.float64(0.926), 'speaker': 'SPEAKER_15'}, {'word': 'diesem', 'start': np.float64(148.687), 'end': np.float64(148.867), 'score': np.float64(0.83), 'speaker': 'SPEAKER_15'}, {'word': 'Fall', 'start': np.float64(148.927), 'end': np.float64(149.488), 'score': np.float64(0.972), 'speaker': 'SPEAKER_15'}, {'word': 'vollkommen', 'start': np.float64(149.508), 'end': np.float64(149.869), 'score': np.float64(0.762), 'speaker': 'SPEAKER_15'}, {'word': 'falsch.', 'start': np.float64(149.889), 'end': np.float64(150.289), 'score': np.float64(0.887), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
154.403,162.065," Wir steigen im Übrigen auch nicht in die Atomkraft ein, sondern ich habe in diesem Haushalt die größten Lasten zu tragen, nämlich für den Ausstieg aus der Atomkraft.","[{'word': 'Wir', 'start': np.float64(154.403), 'end': np.float64(154.664), 'score': np.float64(0.642), 'speaker': 'SPEAKER_15'}, {'word': 'steigen', 'start': np.float64(154.704), 'end': np.float64(154.945), 'score': np.float64(0.582), 'speaker': 'SPEAKER_15'}, {'word': 'im', 'start': np.float64(154.965), 'end': np.float64(155.005), 'score': np.float64(0.342), 'speaker': 'SPEAKER_15'}, {'word': 'Übrigen', 'start': np.float64(155.065), 'end': np.float64(155.306), 'score': np.float64(0.873), 'speaker': 'SPEAKER_15'}, {'word': 'auch', 'start': np.float64(155.346), 'end': np.float64(155.466), 'score': np.float64(0.778), 'speaker': 'SPEAKER_15'}, {'word': 'nicht', 'start': np.float64(155.486), 'end': np.float64(155.907), 'score': np.float64(0.746), 'speaker': 'SPEAKER_15'}, {'word': 'in', 'start': np.float64(155.927), 'end': np.float64(155.968), 'score': np.float64(0.5), 'speaker': 'SPEAKER_15'}, {'word': 'die', 'start': np.float64(156.008), 'end': np.float64(156.208), 'score': np.float64(0.927), 'speaker': 'SPEAKER_15'}, {'word': 'Atomkraft', 'start': np.float64(156.248), 'end': np.float64(156.77), 'score': np.float64(0.944), 'speaker': 'SPEAKER_15'}, {'word': 'ein,', 'start': np.float64(156.83), 'end': np.float64(156.991), 'score': np.float64(0.809), 'speaker': 'SPEAKER_15'}, {'word': 'sondern', 'start': np.float64(157.011), 'end': np.float64(157.673), 'score': np.float64(0.881), 'speaker': 'SPEAKER_15'}, {'word': 'ich', 'start': np.float64(157.713), 'end': np.float64(157.813), 'score': np.float64(0.899), 'speaker': 'SPEAKER_15'}, {'word': 'habe', 'start': np.float64(157.853), 'end': np.float64(158.154), 'score': np.float64(0.929), 'speaker': 'SPEAKER_15'}, {'word': 'in', 'start': np.float64(158.194), 'end': np.float64(158.254), 'score': np.float64(0.728), 'speaker': 'SPEAKER_15'}, {'word': 'diesem', 'start': np.float64(158.294), 'end': np.float64(158.475), 'score': np.float64(0.683), 'speaker': 'SPEAKER_15'}, {'word': 'Haushalt', 'start': np.float64(158.515), 'end': np.float64(158.816), 'score': np.float64(0.921), 'speaker': 'SPEAKER_15'}, {'word': 'die', 'start': np.float64(158.836), 'end': np.float64(158.916), 'score': np.float64(0.724), 'speaker': 'SPEAKER_15'}, {'word': 'größten', 'start': np.float64(158.956), 'end': np.float64(159.217), 'score': np.float64(0.864), 'speaker': 'SPEAKER_15'}, {'word': 'Lasten', 'start': np.float64(159.257), 'end': np.float64(159.518), 'score': np.float64(0.87), 'speaker': 'SPEAKER_15'}, {'word': 'zu', 'start': np.float64(159.538), 'end': np.float64(159.618), 'score': np.float64(0.916), 'speaker': 'SPEAKER_15'}, {'word': 'tragen,', 'start': np.float64(159.658), 'end': np.float64(159.879), 'score': np.float64(0.86), 'speaker': 'SPEAKER_15'}, {'word': 'nämlich', 'start': np.float64(159.899), 'end': np.float64(160.32), 'score': np.float64(0.853), 'speaker': 'SPEAKER_15'}, {'word': 'für', 'start': np.float64(160.34), 'end': np.float64(160.641), 'score': np.float64(0.974), 'speaker': 'SPEAKER_15'}, {'word': 'den', 'start': np.float64(160.681), 'end': np.float64(160.802), 'score': np.float64(0.788), 'speaker': 'SPEAKER_15'}, {'word': 'Ausstieg', 'start': np.float64(160.842), 'end': np.float64(161.303), 'score': np.float64(0.859), 'speaker': 'SPEAKER_15'}, {'word': 'aus', 'start': np.float64(161.343), 'end': np.float64(161.444), 'score': np.float64(0.925), 'speaker': 'SPEAKER_15'}, {'word': 'der', 'start': np.float64(161.484), 'end': np.float64(161.584), 'score': np.float64(0.761), 'speaker': 'SPEAKER_15'}, {'word': 'Atomkraft.', 'start': np.float64(161.624), 'end': np.float64(162.065), 'score': np.float64(0.893), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
162.105,168.143,"Ich mache den größten Teil des Haushalts aus, den ich Ihnen hier heute vorstellen darf.","[{'word': 'Ich', 'start': np.float64(162.105), 'end': np.float64(162.206), 'score': np.float64(0.39), 'speaker': 'SPEAKER_15'}, {'word': 'mache', 'start': np.float64(162.226), 'end': np.float64(162.386), 'score': np.float64(0.797), 'speaker': 'SPEAKER_15'}, {'word': 'den', 'start': np.float64(162.406), 'end': np.float64(162.507), 'score': np.float64(0.963), 'speaker': 'SPEAKER_15'}, {'word': 'größten', 'start': np.float64(162.547), 'end': np.float64(163.249), 'score': np.float64(0.973), 'speaker': 'SPEAKER_15'}, {'word': 'Teil', 'start': np.float64(163.309), 'end': np.float64(163.971), 'score': np.float64(0.936), 'speaker': 'SPEAKER_15'}, {'word': 'des', 'start': np.float64(164.011), 'end': np.float64(164.793), 'score': np.float64(0.994), 'speaker': 'SPEAKER_15'}, {'word': 'Haushalts', 'start': np.float64(164.833), 'end': np.float64(165.275), 'score': np.float64(0.902), 'speaker': 'SPEAKER_15'}, {'word': 'aus,', 'start': np.float64(165.335), 'end': np.float64(165.475), 'score': np.float64(0.754), 'speaker': 'SPEAKER_15'}, {'word': 'den', 'start': np.float64(165.495), 'end': np.float64(165.616), 'score': np.float64(0.745), 'speaker': 'SPEAKER_15'}, {'word': 'ich', 'start': np.float64(165.656), 'end': np.float64(165.736), 'score': np.float64(0.759), 'speaker': 'SPEAKER_15'}, {'word': 'Ihnen', 'start': np.float64(165.776), 'end': np.float64(165.876), 'score': np.float64(0.771), 'speaker': 'SPEAKER_15'}, {'word': 'hier', 'start': np.float64(165.897), 'end': np.float64(166.037), 'score': np.float64(0.727), 'speaker': 'SPEAKER_15'}, {'word': 'heute', 'start': np.float64(166.057), 'end': np.float64(166.859), 'score': np.float64(0.921), 'speaker': 'SPEAKER_15'}, {'word': 'vorstellen', 'start': np.float64(166.899), 'end': np.float64(167.361), 'score': np.float64(0.886), 'speaker': 'SPEAKER_15'}, {'word': 'darf.', 'start': np.float64(167.401), 'end': np.float64(168.143), 'score': np.float64(0.839), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
