start,end,text,words,speaker
56.964,58.507,Natürlich müssen wir auch darüber reden.,"[{'word': 'Natürlich', 'start': np.float64(56.964), 'end': np.float64(57.305), 'score': np.float64(0.933), 'speaker': 'SPEAKER_15'}, {'word': 'müssen', 'start': np.float64(57.345), 'end': np.float64(57.525), 'score': np.float64(0.844), 'speaker': 'SPEAKER_15'}, {'word': 'wir', 'start': np.float64(57.565), 'end': np.float64(57.645), 'score': np.float64(0.594), 'speaker': 'SPEAKER_15'}, {'word': 'auch', 'start': np.float64(57.685), 'end': np.float64(57.826), 'score': np.float64(0.83), 'speaker': 'SPEAKER_15'}, {'word': 'darüber', 'start': np.float64(57.846), 'end': np.float64(58.186), 'score': np.float64(0.921), 'speaker': 'SPEAKER_15'}, {'word': 'reden.', 'start': np.float64(58.226), 'end': np.float64(58.507), 'score': np.float64(0.819), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
58.547,65.577,"Wir sehen, dass es in Deutschland einen Anstieg von Gewaltkriminalität gibt, politisch motivierter Gewalt.","[{'word': 'Wir', 'start': np.float64(58.547), 'end': np.float64(58.667), 'score': np.float64(0.857), 'speaker': 'SPEAKER_15'}, {'word': 'sehen,', 'start': np.float64(58.707), 'end': np.float64(59.508), 'score': np.float64(0.897), 'speaker': 'SPEAKER_15'}, {'word': 'dass', 'start': np.float64(59.528), 'end': np.float64(59.688), 'score': np.float64(0.94), 'speaker': 'SPEAKER_15'}, {'word': 'es', 'start': np.float64(59.729), 'end': np.float64(59.869), 'score': np.float64(0.936), 'speaker': 'SPEAKER_15'}, {'word': 'in', 'start': np.float64(59.909), 'end': np.float64(60.029), 'score': np.float64(0.964), 'speaker': 'SPEAKER_15'}, {'word': 'Deutschland', 'start': np.float64(60.049), 'end': np.float64(60.69), 'score': np.float64(0.868), 'speaker': 'SPEAKER_15'}, {'word': 'einen', 'start': np.float64(60.71), 'end': np.float64(60.89), 'score': np.float64(0.709), 'speaker': 'SPEAKER_15'}, {'word': 'Anstieg', 'start': np.float64(60.93), 'end': np.float64(61.371), 'score': np.float64(0.885), 'speaker': 'SPEAKER_15'}, {'word': 'von', 'start': np.float64(61.411), 'end': np.float64(61.711), 'score': np.float64(0.881), 'speaker': 'SPEAKER_15'}, {'word': 'Gewaltkriminalität', 'start': np.float64(61.752), 'end': np.float64(62.933), 'score': np.float64(0.871), 'speaker': 'SPEAKER_15'}, {'word': 'gibt,', 'start': np.float64(62.953), 'end': np.float64(63.354), 'score': np.float64(0.798), 'speaker': 'SPEAKER_15'}, {'word': 'politisch', 'start': np.float64(63.374), 'end': np.float64(63.775), 'score': np.float64(0.951), 'speaker': 'SPEAKER_15'}, {'word': 'motivierter', 'start': np.float64(63.815), 'end': np.float64(64.395), 'score': np.float64(0.876), 'speaker': 'SPEAKER_15'}, {'word': 'Gewalt.', 'start': np.float64(64.436), 'end': np.float64(65.577), 'score': np.float64(0.865), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
65.597,70.765,"Bei uns werden Rettungskräfte, Menschen, die anderen Menschen das Leben retten, angegriffen.","[{'word': 'Bei', 'start': np.float64(65.597), 'end': np.float64(65.717), 'score': np.float64(0.983), 'speaker': 'SPEAKER_15'}, {'word': 'uns', 'start': np.float64(65.757), 'end': np.float64(65.978), 'score': np.float64(0.855), 'speaker': 'SPEAKER_15'}, {'word': 'werden', 'start': np.float64(66.018), 'end': np.float64(66.438), 'score': np.float64(0.782), 'speaker': 'SPEAKER_15'}, {'word': 'Rettungskräfte,', 'start': np.float64(66.479), 'end': np.float64(67.46), 'score': np.float64(0.941), 'speaker': 'SPEAKER_15'}, {'word': 'Menschen,', 'start': np.float64(67.48), 'end': np.float64(67.881), 'score': np.float64(0.87), 'speaker': 'SPEAKER_15'}, {'word': 'die', 'start': np.float64(67.901), 'end': np.float64(68.061), 'score': np.float64(0.818), 'speaker': 'SPEAKER_15'}, {'word': 'anderen', 'start': np.float64(68.101), 'end': np.float64(68.441), 'score': np.float64(0.966), 'speaker': 'SPEAKER_15'}, {'word': 'Menschen', 'start': np.float64(68.482), 'end': np.float64(68.782), 'score': np.float64(0.727), 'speaker': 'SPEAKER_15'}, {'word': 'das', 'start': np.float64(68.822), 'end': np.float64(69.002), 'score': np.float64(0.944), 'speaker': 'SPEAKER_15'}, {'word': 'Leben', 'start': np.float64(69.042), 'end': np.float64(69.303), 'score': np.float64(0.881), 'speaker': 'SPEAKER_15'}, {'word': 'retten,', 'start': np.float64(69.323), 'end': np.float64(69.723), 'score': np.float64(0.926), 'speaker': 'SPEAKER_15'}, {'word': 'angegriffen.', 'start': np.float64(69.763), 'end': np.float64(70.765), 'score': np.float64(0.814), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
70.805,73.509,Polizistinnen und Polizisten werden angegriffen.,"[{'word': 'Polizistinnen', 'start': np.float64(70.805), 'end': np.float64(71.366), 'score': np.float64(0.704), 'speaker': 'SPEAKER_15'}, {'word': 'und', 'start': np.float64(71.426), 'end': np.float64(71.486), 'score': np.float64(0.388), 'speaker': 'SPEAKER_15'}, {'word': 'Polizisten', 'start': np.float64(71.526), 'end': np.float64(72.047), 'score': np.float64(0.935), 'speaker': 'SPEAKER_15'}, {'word': 'werden', 'start': np.float64(72.087), 'end': np.float64(72.347), 'score': np.float64(0.624), 'speaker': 'SPEAKER_15'}, {'word': 'angegriffen.', 'start': np.float64(72.367), 'end': np.float64(73.509), 'score': np.float64(0.873), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
73.549,78.216,"Und was besonders alarmierend ist, ist der Anstieg der Zahlen bei häuslicher Gewalt.","[{'word': 'Und', 'start': np.float64(73.549), 'end': np.float64(73.93), 'score': np.float64(0.877), 'speaker': 'SPEAKER_15'}, {'word': 'was', 'start': np.float64(73.97), 'end': np.float64(74.19), 'score': np.float64(0.927), 'speaker': 'SPEAKER_15'}, {'word': 'besonders', 'start': np.float64(74.21), 'end': np.float64(74.651), 'score': np.float64(0.868), 'speaker': 'SPEAKER_15'}, {'word': 'alarmierend', 'start': np.float64(74.691), 'end': np.float64(75.131), 'score': np.float64(0.805), 'speaker': 'SPEAKER_15'}, {'word': 'ist,', 'start': np.float64(75.192), 'end': np.float64(75.312), 'score': np.float64(0.612), 'speaker': 'SPEAKER_15'}, {'word': 'ist', 'start': np.float64(75.332), 'end': np.float64(75.472), 'score': np.float64(0.859), 'speaker': 'SPEAKER_15'}, {'word': 'der', 'start': np.float64(75.512), 'end': np.float64(75.692), 'score': np.float64(0.934), 'speaker': 'SPEAKER_15'}, {'word': 'Anstieg', 'start': np.float64(75.732), 'end': np.float64(76.093), 'score': np.float64(0.887), 'speaker': 'SPEAKER_15'}, {'word': 'der', 'start': np.float64(76.133), 'end': np.float64(76.293), 'score': np.float64(0.903), 'speaker': 'SPEAKER_15'}, {'word': 'Zahlen', 'start': np.float64(76.333), 'end': np.float64(76.694), 'score': np.float64(0.95), 'speaker': 'SPEAKER_15'}, {'word': 'bei', 'start': np.float64(76.734), 'end': np.float64(76.854), 'score': np.float64(0.923), 'speaker': 'SPEAKER_15'}, {'word': 'häuslicher', 'start': np.float64(76.894), 'end': np.float64(77.375), 'score': np.float64(0.802), 'speaker': 'SPEAKER_15'}, {'word': 'Gewalt.', 'start': np.float64(77.415), 'end': np.float64(78.216), 'score': np.float64(0.841), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
78.196,80.04, Das sind schockierende Zahlen.,"[{'word': 'Das', 'start': np.float64(78.196), 'end': np.float64(78.597), 'score': np.float64(0.881), 'speaker': 'SPEAKER_15'}, {'word': 'sind', 'start': np.float64(78.637), 'end': np.float64(79.058), 'score': np.float64(0.987), 'speaker': 'SPEAKER_15'}, {'word': 'schockierende', 'start': np.float64(79.078), 'end': np.float64(79.679), 'score': np.float64(0.824), 'speaker': 'SPEAKER_15'}, {'word': 'Zahlen.', 'start': np.float64(79.72), 'end': np.float64(80.04), 'score': np.float64(0.927), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
80.08,96.559,"Und wenn wir sehen, dass der gefährlichste Ort für Frauen nicht mehr der dunkle Park ist oder der dunkle Heimweg, sondern ihre Wohnung da, wo sie sich sicher fühlen sollen und sicher fühlen wollen, dann ist es klar, wir müssen uns darum kümmern, und wir werden uns darum kümmern.","[{'word': 'Und', 'start': np.float64(80.08), 'end': np.float64(80.221), 'score': np.float64(0.778), 'speaker': 'SPEAKER_15'}, {'word': 'wenn', 'start': np.float64(80.261), 'end': np.float64(80.401), 'score': np.float64(0.853), 'speaker': 'SPEAKER_15'}, {'word': 'wir', 'start': np.float64(80.441), 'end': np.float64(80.622), 'score': np.float64(0.79), 'speaker': 'SPEAKER_15'}, {'word': 'sehen,', 'start': np.float64(80.662), 'end': np.float64(81.383), 'score': np.float64(0.947), 'speaker': 'SPEAKER_15'}, {'word': 'dass', 'start': np.float64(81.404), 'end': np.float64(81.624), 'score': np.float64(0.925), 'speaker': 'SPEAKER_15'}, {'word': 'der', 'start': np.float64(81.644), 'end': np.float64(81.764), 'score': np.float64(0.823), 'speaker': 'SPEAKER_15'}, {'word': 'gefährlichste', 'start': np.float64(81.804), 'end': np.float64(82.466), 'score': np.float64(0.824), 'speaker': 'SPEAKER_15'}, {'word': 'Ort', 'start': np.float64(82.526), 'end': np.float64(82.747), 'score': np.float64(0.999), 'speaker': 'SPEAKER_15'}, {'word': 'für', 'start': np.float64(82.787), 'end': np.float64(82.947), 'score': np.float64(0.977), 'speaker': 'SPEAKER_15'}, {'word': 'Frauen', 'start': np.float64(82.987), 'end': np.float64(83.368), 'score': np.float64(0.88), 'speaker': 'SPEAKER_15'}, {'word': 'nicht', 'start': np.float64(83.408), 'end': np.float64(83.549), 'score': np.float64(0.746), 'speaker': 'SPEAKER_15'}, {'word': 'mehr', 'start': np.float64(83.589), 'end': np.float64(83.709), 'score': np.float64(0.97), 'speaker': 'SPEAKER_15'}, {'word': 'der', 'start': np.float64(83.749), 'end': np.float64(83.869), 'score': np.float64(0.943), 'speaker': 'SPEAKER_15'}, {'word': 'dunkle', 'start': np.float64(83.909), 'end': np.float64(84.31), 'score': np.float64(0.924), 'speaker': 'SPEAKER_15'}, {'word': 'Park', 'start': np.float64(84.37), 'end': np.float64(84.671), 'score': np.float64(0.851), 'speaker': 'SPEAKER_15'}, {'word': 'ist', 'start': np.float64(84.711), 'end': np.float64(84.852), 'score': np.float64(0.937), 'speaker': 'SPEAKER_15'}, {'word': 'oder', 'start': np.float64(84.892), 'end': np.float64(85.072), 'score': np.float64(0.811), 'speaker': 'SPEAKER_15'}, {'word': 'der', 'start': np.float64(85.112), 'end': np.float64(85.232), 'score': np.float64(0.801), 'speaker': 'SPEAKER_15'}, {'word': 'dunkle', 'start': np.float64(85.273), 'end': np.float64(85.613), 'score': np.float64(0.834), 'speaker': 'SPEAKER_15'}, {'word': 'Heimweg,', 'start': np.float64(85.653), 'end': np.float64(86.516), 'score': np.float64(0.955), 'speaker': 'SPEAKER_15'}, {'word': 'sondern', 'start': np.float64(86.536), 'end': np.float64(86.916), 'score': np.float64(0.893), 'speaker': 'SPEAKER_15'}, {'word': 'ihre', 'start': np.float64(86.957), 'end': np.float64(87.217), 'score': np.float64(0.675), 'speaker': 'SPEAKER_15'}, {'word': 'Wohnung', 'start': np.float64(87.257), 'end': np.float64(87.658), 'score': np.float64(0.867), 'speaker': 'SPEAKER_15'}, {'word': 'da,', 'start': np.float64(87.698), 'end': np.float64(87.939), 'score': np.float64(0.932), 'speaker': 'SPEAKER_15'}, {'word': 'wo', 'start': np.float64(87.959), 'end': np.float64(88.099), 'score': np.float64(0.978), 'speaker': 'SPEAKER_15'}, {'word': 'sie', 'start': np.float64(88.119), 'end': np.float64(88.26), 'score': np.float64(0.899), 'speaker': 'SPEAKER_15'}, {'word': 'sich', 'start': np.float64(88.3), 'end': np.float64(88.48), 'score': np.float64(0.847), 'speaker': 'SPEAKER_15'}, {'word': 'sicher', 'start': np.float64(88.52), 'end': np.float64(88.821), 'score': np.float64(0.775), 'speaker': 'SPEAKER_15'}, {'word': 'fühlen', 'start': np.float64(88.881), 'end': np.float64(89.503), 'score': np.float64(0.891), 'speaker': 'SPEAKER_15'}, {'word': 'sollen', 'start': np.float64(89.543), 'end': np.float64(89.923), 'score': np.float64(0.952), 'speaker': 'SPEAKER_15'}, {'word': 'und', 'start': np.float64(89.964), 'end': np.float64(90.104), 'score': np.float64(0.777), 'speaker': 'SPEAKER_15'}, {'word': 'sicher', 'start': np.float64(90.144), 'end': np.float64(90.405), 'score': np.float64(0.949), 'speaker': 'SPEAKER_15'}, {'word': 'fühlen', 'start': np.float64(90.465), 'end': np.float64(90.765), 'score': np.float64(0.752), 'speaker': 'SPEAKER_15'}, {'word': 'wollen,', 'start': np.float64(90.806), 'end': np.float64(91.627), 'score': np.float64(0.869), 'speaker': 'SPEAKER_15'}, {'word': 'dann', 'start': np.float64(91.668), 'end': np.float64(92.109), 'score': np.float64(0.957), 'speaker': 'SPEAKER_15'}, {'word': 'ist', 'start': np.float64(92.169), 'end': np.float64(92.269), 'score': np.float64(0.939), 'speaker': 'SPEAKER_15'}, {'word': 'es', 'start': np.float64(92.309), 'end': np.float64(92.49), 'score': np.float64(0.974), 'speaker': 'SPEAKER_15'}, {'word': 'klar,', 'start': np.float64(92.53), 'end': np.float64(92.971), 'score': np.float64(0.939), 'speaker': 'SPEAKER_15'}, {'word': 'wir', 'start': np.float64(92.991), 'end': np.float64(93.131), 'score': np.float64(0.985), 'speaker': 'SPEAKER_15'}, {'word': 'müssen', 'start': np.float64(93.171), 'end': np.float64(93.492), 'score': np.float64(0.942), 'speaker': 'SPEAKER_15'}, {'word': 'uns', 'start': np.float64(93.532), 'end': np.float64(93.712), 'score': np.float64(0.939), 'speaker': 'SPEAKER_15'}, {'word': 'darum', 'start': np.float64(93.752), 'end': np.float64(94.013), 'score': np.float64(0.922), 'speaker': 'SPEAKER_15'}, {'word': 'kümmern,', 'start': np.float64(94.053), 'end': np.float64(94.414), 'score': np.float64(0.958), 'speaker': 'SPEAKER_15'}, {'word': 'und', 'start': np.float64(94.434), 'end': np.float64(94.574), 'score': np.float64(0.688), 'speaker': 'SPEAKER_15'}, {'word': 'wir', 'start': np.float64(94.614), 'end': np.float64(94.735), 'score': np.float64(0.987), 'speaker': 'SPEAKER_15'}, {'word': 'werden', 'start': np.float64(94.775), 'end': np.float64(95.076), 'score': np.float64(0.976), 'speaker': 'SPEAKER_15'}, {'word': 'uns', 'start': np.float64(95.116), 'end': np.float64(95.577), 'score': np.float64(0.93), 'speaker': 'SPEAKER_15'}, {'word': 'darum', 'start': np.float64(95.617), 'end': np.float64(95.857), 'score': np.float64(0.982), 'speaker': 'SPEAKER_15'}, {'word': 'kümmern.', 'start': np.float64(95.918), 'end': np.float64(96.559), 'score': np.float64(0.992), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
100.538,102.182, Was tun wir?,"[{'word': 'Was', 'start': np.float64(100.538), 'end': np.float64(100.919), 'score': np.float64(0.906), 'speaker': 'SPEAKER_15'}, {'word': 'tun', 'start': np.float64(100.979), 'end': np.float64(101.18), 'score': np.float64(0.82), 'speaker': 'SPEAKER_15'}, {'word': 'wir?', 'start': np.float64(101.22), 'end': np.float64(102.182), 'score': np.float64(0.847), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
102.243,110.044,"Wir sehen, dass es ein guter Schutz ist für Betroffene, wenn sie wissen, ob sich ein Täter nähert.","[{'word': 'Wir', 'start': np.float64(102.243), 'end': np.float64(102.383), 'score': np.float64(0.924), 'speaker': 'SPEAKER_15'}, {'word': 'sehen,', 'start': np.float64(102.443), 'end': np.float64(103.285), 'score': np.float64(0.968), 'speaker': 'SPEAKER_15'}, {'word': 'dass', 'start': np.float64(103.306), 'end': np.float64(103.807), 'score': np.float64(0.878), 'speaker': 'SPEAKER_15'}, {'word': 'es', 'start': np.float64(103.887), 'end': np.float64(104.549), 'score': np.float64(0.918), 'speaker': 'SPEAKER_15'}, {'word': 'ein', 'start': np.float64(104.589), 'end': np.float64(104.99), 'score': np.float64(0.807), 'speaker': 'SPEAKER_15'}, {'word': 'guter', 'start': np.float64(105.03), 'end': np.float64(105.291), 'score': np.float64(0.872), 'speaker': 'SPEAKER_15'}, {'word': 'Schutz', 'start': np.float64(105.331), 'end': np.float64(105.612), 'score': np.float64(0.911), 'speaker': 'SPEAKER_15'}, {'word': 'ist', 'start': np.float64(105.672), 'end': np.float64(105.873), 'score': np.float64(0.961), 'speaker': 'SPEAKER_15'}, {'word': 'für', 'start': np.float64(105.933), 'end': np.float64(106.093), 'score': np.float64(0.92), 'speaker': 'SPEAKER_15'}, {'word': 'Betroffene,', 'start': np.float64(106.133), 'end': np.float64(107.276), 'score': np.float64(0.818), 'speaker': 'SPEAKER_15'}, {'word': 'wenn', 'start': np.float64(107.296), 'end': np.float64(107.537), 'score': np.float64(0.983), 'speaker': 'SPEAKER_15'}, {'word': 'sie', 'start': np.float64(107.577), 'end': np.float64(108.259), 'score': np.float64(0.919), 'speaker': 'SPEAKER_15'}, {'word': 'wissen,', 'start': np.float64(108.299), 'end': np.float64(108.72), 'score': np.float64(0.848), 'speaker': 'SPEAKER_15'}, {'word': 'ob', 'start': np.float64(108.74), 'end': np.float64(108.921), 'score': np.float64(0.924), 'speaker': 'SPEAKER_15'}, {'word': 'sich', 'start': np.float64(108.941), 'end': np.float64(109.101), 'score': np.float64(0.838), 'speaker': 'SPEAKER_15'}, {'word': 'ein', 'start': np.float64(109.141), 'end': np.float64(109.262), 'score': np.float64(0.827), 'speaker': 'SPEAKER_15'}, {'word': 'Täter', 'start': np.float64(109.302), 'end': np.float64(109.663), 'score': np.float64(0.896), 'speaker': 'SPEAKER_15'}, {'word': 'nähert.', 'start': np.float64(109.683), 'end': np.float64(110.044), 'score': np.float64(0.784), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
110.305,116.742,"Deshalb gibt es bei uns künftig auch die Möglichkeit, eine elektronische Fußfessel anzuordnen.","[{'word': 'Deshalb', 'start': np.float64(110.305), 'end': np.float64(110.806), 'score': np.float64(0.969), 'speaker': 'SPEAKER_15'}, {'word': 'gibt', 'start': np.float64(110.826), 'end': np.float64(111.047), 'score': np.float64(0.943), 'speaker': 'SPEAKER_15'}, {'word': 'es', 'start': np.float64(111.107), 'end': np.float64(111.347), 'score': np.float64(0.879), 'speaker': 'SPEAKER_15'}, {'word': 'bei', 'start': np.float64(111.387), 'end': np.float64(111.568), 'score': np.float64(0.927), 'speaker': 'SPEAKER_15'}, {'word': 'uns', 'start': np.float64(111.608), 'end': np.float64(111.909), 'score': np.float64(0.917), 'speaker': 'SPEAKER_15'}, {'word': 'künftig', 'start': np.float64(111.949), 'end': np.float64(112.43), 'score': np.float64(0.954), 'speaker': 'SPEAKER_15'}, {'word': 'auch', 'start': np.float64(112.47), 'end': np.float64(112.671), 'score': np.float64(0.916), 'speaker': 'SPEAKER_15'}, {'word': 'die', 'start': np.float64(112.711), 'end': np.float64(112.811), 'score': np.float64(0.842), 'speaker': 'SPEAKER_15'}, {'word': 'Möglichkeit,', 'start': np.float64(112.831), 'end': np.float64(113.413), 'score': np.float64(0.958), 'speaker': 'SPEAKER_15'}, {'word': 'eine', 'start': np.float64(113.433), 'end': np.float64(113.593), 'score': np.float64(0.771), 'speaker': 'SPEAKER_15'}, {'word': 'elektronische', 'start': np.float64(113.654), 'end': np.float64(114.315), 'score': np.float64(0.739), 'speaker': 'SPEAKER_15'}, {'word': 'Fußfessel', 'start': np.float64(114.356), 'end': np.float64(115.459), 'score': np.float64(0.902), 'speaker': 'SPEAKER_15'}, {'word': 'anzuordnen.', 'start': np.float64(115.499), 'end': np.float64(116.742), 'score': np.float64(0.803), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
116.722,117.825, Das funktioniert.,"[{'word': 'Das', 'start': np.float64(116.722), 'end': np.float64(117.183), 'score': np.float64(0.937), 'speaker': 'SPEAKER_15'}, {'word': 'funktioniert.', 'start': np.float64(117.243), 'end': np.float64(117.825), 'score': np.float64(0.925), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
117.865,119.007,Das sehen wir in Spanien.,"[{'word': 'Das', 'start': np.float64(117.865), 'end': np.float64(117.985), 'score': np.float64(0.949), 'speaker': 'SPEAKER_15'}, {'word': 'sehen', 'start': np.float64(118.025), 'end': np.float64(118.165), 'score': np.float64(0.838), 'speaker': 'SPEAKER_15'}, {'word': 'wir', 'start': np.float64(118.205), 'end': np.float64(118.326), 'score': np.float64(0.965), 'speaker': 'SPEAKER_15'}, {'word': 'in', 'start': np.float64(118.366), 'end': np.float64(118.466), 'score': np.float64(0.781), 'speaker': 'SPEAKER_15'}, {'word': 'Spanien.', 'start': np.float64(118.486), 'end': np.float64(119.007), 'score': np.float64(0.776), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
119.047,130.273,"Dort, wo die elektronische Fußfessel angeordnet worden ist, wo Täter sie tragen, wo Opfer gewarnt werden, dort passieren keine Femizide mehr, dort werden eben Frauen nicht mehr getötet.","[{'word': 'Dort,', 'start': np.float64(119.047), 'end': np.float64(119.328), 'score': np.float64(0.813), 'speaker': 'SPEAKER_15'}, {'word': 'wo', 'start': np.float64(119.348), 'end': np.float64(119.468), 'score': np.float64(0.906), 'speaker': 'SPEAKER_15'}, {'word': 'die', 'start': np.float64(119.508), 'end': np.float64(120.09), 'score': np.float64(0.981), 'speaker': 'SPEAKER_15'}, {'word': 'elektronische', 'start': np.float64(120.13), 'end': np.float64(120.711), 'score': np.float64(0.755), 'speaker': 'SPEAKER_15'}, {'word': 'Fußfessel', 'start': np.float64(120.771), 'end': np.float64(121.252), 'score': np.float64(0.829), 'speaker': 'SPEAKER_15'}, {'word': 'angeordnet', 'start': np.float64(121.292), 'end': np.float64(121.834), 'score': np.float64(0.844), 'speaker': 'SPEAKER_15'}, {'word': 'worden', 'start': np.float64(121.874), 'end': np.float64(122.114), 'score': np.float64(0.888), 'speaker': 'SPEAKER_15'}, {'word': 'ist,', 'start': np.float64(122.174), 'end': np.float64(122.295), 'score': np.float64(0.736), 'speaker': 'SPEAKER_15'}, {'word': 'wo', 'start': np.float64(122.315), 'end': np.float64(122.736), 'score': np.float64(0.82), 'speaker': 'SPEAKER_15'}, {'word': 'Täter', 'start': np.float64(122.776), 'end': np.float64(123.137), 'score': np.float64(0.988), 'speaker': 'SPEAKER_15'}, {'word': 'sie', 'start': np.float64(123.177), 'end': np.float64(123.297), 'score': np.float64(0.794), 'speaker': 'SPEAKER_15'}, {'word': 'tragen,', 'start': np.float64(123.317), 'end': np.float64(123.698), 'score': np.float64(0.891), 'speaker': 'SPEAKER_15'}, {'word': 'wo', 'start': np.float64(123.718), 'end': np.float64(123.858), 'score': np.float64(0.896), 'speaker': 'SPEAKER_15'}, {'word': 'Opfer', 'start': np.float64(123.898), 'end': np.float64(124.179), 'score': np.float64(0.874), 'speaker': 'SPEAKER_15'}, {'word': 'gewarnt', 'start': np.float64(124.219), 'end': np.float64(124.6), 'score': np.float64(0.864), 'speaker': 'SPEAKER_15'}, {'word': 'werden,', 'start': np.float64(124.64), 'end': np.float64(125.362), 'score': np.float64(0.633), 'speaker': 'SPEAKER_15'}, {'word': 'dort', 'start': np.float64(125.382), 'end': np.float64(125.642), 'score': np.float64(0.82), 'speaker': 'SPEAKER_15'}, {'word': 'passieren', 'start': np.float64(125.662), 'end': np.float64(126.224), 'score': np.float64(0.849), 'speaker': 'SPEAKER_15'}, {'word': 'keine', 'start': np.float64(126.264), 'end': np.float64(127.026), 'score': np.float64(0.978), 'speaker': 'SPEAKER_15'}, {'word': 'Femizide', 'start': np.float64(127.086), 'end': np.float64(127.767), 'score': np.float64(0.913), 'speaker': 'SPEAKER_15'}, {'word': 'mehr,', 'start': np.float64(127.787), 'end': np.float64(128.068), 'score': np.float64(0.783), 'speaker': 'SPEAKER_15'}, {'word': 'dort', 'start': np.float64(128.108), 'end': np.float64(128.409), 'score': np.float64(0.739), 'speaker': 'SPEAKER_15'}, {'word': 'werden', 'start': np.float64(128.449), 'end': np.float64(128.77), 'score': np.float64(0.665), 'speaker': 'SPEAKER_15'}, {'word': 'eben', 'start': np.float64(128.81), 'end': np.float64(129.05), 'score': np.float64(0.861), 'speaker': 'SPEAKER_15'}, {'word': 'Frauen', 'start': np.float64(129.09), 'end': np.float64(129.351), 'score': np.float64(0.899), 'speaker': 'SPEAKER_15'}, {'word': 'nicht', 'start': np.float64(129.391), 'end': np.float64(129.531), 'score': np.float64(0.813), 'speaker': 'SPEAKER_15'}, {'word': 'mehr', 'start': np.float64(129.571), 'end': np.float64(129.712), 'score': np.float64(0.621), 'speaker': 'SPEAKER_15'}, {'word': 'getötet.', 'start': np.float64(129.752), 'end': np.float64(130.273), 'score': np.float64(0.796), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
130.293,133.38,"Eine ganz, ganz wirksame Maßnahme.","[{'word': 'Eine', 'start': np.float64(130.293), 'end': np.float64(130.513), 'score': np.float64(0.668), 'speaker': 'SPEAKER_15'}, {'word': 'ganz,', 'start': np.float64(130.554), 'end': np.float64(130.894), 'score': np.float64(0.755), 'speaker': 'SPEAKER_15'}, {'word': 'ganz', 'start': np.float64(130.914), 'end': np.float64(131.215), 'score': np.float64(0.836), 'speaker': 'SPEAKER_15'}, {'word': 'wirksame', 'start': np.float64(131.255), 'end': np.float64(132.157), 'score': np.float64(0.915), 'speaker': 'SPEAKER_15'}, {'word': 'Maßnahme.', 'start': np.float64(132.197), 'end': np.float64(133.38), 'score': np.float64(0.896), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
133.36,134.301, Das machen wir.,"[{'word': 'Das', 'start': np.float64(133.36), 'end': np.float64(133.72), 'score': np.float64(0.819), 'speaker': 'SPEAKER_15'}, {'word': 'machen', 'start': np.float64(133.761), 'end': np.float64(134.041), 'score': np.float64(0.937), 'speaker': 'SPEAKER_15'}, {'word': 'wir.', 'start': np.float64(134.081), 'end': np.float64(134.301), 'score': np.float64(0.941), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
134.502,138.587,"Gleichzeitig sagen wir auch Menschen, die Gewalt ausüben, müssen sich verändern.","[{'word': 'Gleichzeitig', 'start': np.float64(134.502), 'end': np.float64(135.022), 'score': np.float64(0.868), 'speaker': 'SPEAKER_15'}, {'word': 'sagen', 'start': np.float64(135.062), 'end': np.float64(135.263), 'score': np.float64(0.928), 'speaker': 'SPEAKER_15'}, {'word': 'wir', 'start': np.float64(135.303), 'end': np.float64(135.523), 'score': np.float64(0.953), 'speaker': 'SPEAKER_15'}, {'word': 'auch', 'start': np.float64(135.563), 'end': np.float64(136.064), 'score': np.float64(0.775), 'speaker': 'SPEAKER_15'}, {'word': 'Menschen,', 'start': np.float64(136.104), 'end': np.float64(136.424), 'score': np.float64(0.772), 'speaker': 'SPEAKER_15'}, {'word': 'die', 'start': np.float64(136.444), 'end': np.float64(136.524), 'score': np.float64(0.845), 'speaker': 'SPEAKER_15'}, {'word': 'Gewalt', 'start': np.float64(136.564), 'end': np.float64(136.885), 'score': np.float64(0.827), 'speaker': 'SPEAKER_15'}, {'word': 'ausüben,', 'start': np.float64(136.925), 'end': np.float64(137.486), 'score': np.float64(0.972), 'speaker': 'SPEAKER_15'}, {'word': 'müssen', 'start': np.float64(137.526), 'end': np.float64(137.826), 'score': np.float64(0.978), 'speaker': 'SPEAKER_15'}, {'word': 'sich', 'start': np.float64(137.846), 'end': np.float64(138.046), 'score': np.float64(0.936), 'speaker': 'SPEAKER_15'}, {'word': 'verändern.', 'start': np.float64(138.066), 'end': np.float64(138.587), 'score': np.float64(0.885), 'speaker': 'SPEAKER_15'}]",SPEAKER_15
