start,end,text,words,speaker
65.438,66.319, Herr Präsident!,"[{'word': 'Herr', 'start': np.float64(65.438), 'end': np.float64(65.758), 'score': np.float64(0.836), 'speaker': 'SPEAKER_02'}, {'word': 'Präsident!', 'start': np.float64(65.799), 'end': np.float64(66.319), 'score': np.float64(0.825), 'speaker': 'SPEAKER_02'}]",SPEAKER_02
66.359,68.522,Meine sehr geehrten Damen und Herren!,"[{'word': 'Meine', 'start': np.float64(66.359), 'end': np.float64(66.9), 'score': np.float64(0.959), 'speaker': 'SPEAKER_02'}, {'word': 'sehr', 'start': np.float64(66.94), 'end': np.float64(67.04), 'score': np.float64(0.872), 'speaker': 'SPEAKER_02'}, {'word': 'geehrten', 'start': np.float64(67.06), 'end': np.float64(67.781), 'score': np.float64(0.7), 'speaker': 'SPEAKER_02'}, {'word': 'Damen', 'start': np.float64(67.821), 'end': np.float64(68.002), 'score': np.float64(0.71), 'speaker': 'SPEAKER_02'}, {'word': 'und', 'start': np.float64(68.042), 'end': np.float64(68.142), 'score': np.float64(0.773), 'speaker': 'SPEAKER_02'}, {'word': 'Herren!', 'start': np.float64(68.202), 'end': np.float64(68.522), 'score': np.float64(0.839), 'speaker': 'SPEAKER_02'}]",SPEAKER_02
68.562,78.577,"Wenn wir heute über den Haushalt 2026 sprechen, dann sprechen wir nicht nur über Zahlen, sondern auch über den Gestaltungsanspruch unserer Politik, der jetzt zunehmend sichtbar wird.","[{'word': 'Wenn', 'start': np.float64(68.562), 'end': np.float64(68.683), 'score': np.float64(0.968), 'speaker': 'SPEAKER_02'}, {'word': 'wir', 'start': np.float64(68.703), 'end': np.float64(68.863), 'score': np.float64(0.823), 'speaker': 'SPEAKER_02'}, {'word': 'heute', 'start': np.float64(68.903), 'end': np.float64(69.083), 'score': np.float64(0.936), 'speaker': 'SPEAKER_02'}, {'word': 'über', 'start': np.float64(69.123), 'end': np.float64(69.324), 'score': np.float64(0.962), 'speaker': 'SPEAKER_02'}, {'word': 'den', 'start': np.float64(69.364), 'end': np.float64(69.884), 'score': np.float64(0.972), 'speaker': 'SPEAKER_02'}, {'word': 'Haushalt', 'start': np.float64(69.924), 'end': np.float64(70.425), 'score': np.float64(0.851), 'speaker': 'SPEAKER_02'}, {'word': '2026', 'start': np.float64(70.445), 'end': np.float64(71.487), 'score': np.float64(0.819), 'speaker': 'SPEAKER_02'}, {'word': 'sprechen,', 'start': np.float64(71.507), 'end': np.float64(71.767), 'score': np.float64(0.807), 'speaker': 'SPEAKER_02'}, {'word': 'dann', 'start': np.float64(71.807), 'end': np.float64(71.927), 'score': np.float64(0.952), 'speaker': 'SPEAKER_02'}, {'word': 'sprechen', 'start': np.float64(71.947), 'end': np.float64(72.208), 'score': np.float64(0.779), 'speaker': 'SPEAKER_02'}, {'word': 'wir', 'start': np.float64(72.228), 'end': np.float64(72.348), 'score': np.float64(0.973), 'speaker': 'SPEAKER_02'}, {'word': 'nicht', 'start': np.float64(72.388), 'end': np.float64(72.508), 'score': np.float64(0.847), 'speaker': 'SPEAKER_02'}, {'word': 'nur', 'start': np.float64(72.548), 'end': np.float64(72.668), 'score': np.float64(0.868), 'speaker': 'SPEAKER_02'}, {'word': 'über', 'start': np.float64(72.708), 'end': np.float64(73.329), 'score': np.float64(0.875), 'speaker': 'SPEAKER_02'}, {'word': 'Zahlen,', 'start': np.float64(73.369), 'end': np.float64(73.75), 'score': np.float64(0.776), 'speaker': 'SPEAKER_02'}, {'word': 'sondern', 'start': np.float64(73.77), 'end': np.float64(74.05), 'score': np.float64(0.877), 'speaker': 'SPEAKER_02'}, {'word': 'auch', 'start': np.float64(74.07), 'end': np.float64(74.191), 'score': np.float64(0.914), 'speaker': 'SPEAKER_02'}, {'word': 'über', 'start': np.float64(74.231), 'end': np.float64(74.351), 'score': np.float64(0.876), 'speaker': 'SPEAKER_02'}, {'word': 'den', 'start': np.float64(74.391), 'end': np.float64(74.491), 'score': np.float64(0.814), 'speaker': 'SPEAKER_02'}, {'word': 'Gestaltungsanspruch', 'start': np.float64(74.531), 'end': np.float64(75.773), 'score': np.float64(0.853), 'speaker': 'SPEAKER_02'}, {'word': 'unserer', 'start': np.float64(75.813), 'end': np.float64(76.053), 'score': np.float64(0.886), 'speaker': 'SPEAKER_02'}, {'word': 'Politik,', 'start': np.float64(76.093), 'end': np.float64(76.614), 'score': np.float64(0.892), 'speaker': 'SPEAKER_02'}, {'word': 'der', 'start': np.float64(76.634), 'end': np.float64(76.794), 'score': np.float64(0.938), 'speaker': 'SPEAKER_02'}, {'word': 'jetzt', 'start': np.float64(76.834), 'end': np.float64(77.435), 'score': np.float64(0.943), 'speaker': 'SPEAKER_02'}, {'word': 'zunehmend', 'start': np.float64(77.475), 'end': np.float64(77.936), 'score': np.float64(0.868), 'speaker': 'SPEAKER_02'}, {'word': 'sichtbar', 'start': np.float64(77.956), 'end': np.float64(78.357), 'score': np.float64(0.943), 'speaker': 'SPEAKER_02'}, {'word': 'wird.', 'start': np.float64(78.397), 'end': np.float64(78.577), 'score': np.float64(0.859), 'speaker': 'SPEAKER_02'}]",SPEAKER_02
79.098,89.072,"Die Gleichung mehr Geld bedeutet automatisch mehr Fortschritt entspricht nicht der Haushaltslage, und es entspricht auch nicht unserem politischen Gestaltungsanspruch.","[{'word': 'Die', 'start': np.float64(79.098), 'end': np.float64(79.198), 'score': np.float64(0.872), 'speaker': 'SPEAKER_02'}, {'word': 'Gleichung', 'start': np.float64(79.238), 'end': np.float64(80.079), 'score': np.float64(0.961), 'speaker': 'SPEAKER_02'}, {'word': 'mehr', 'start': np.float64(80.139), 'end': np.float64(80.4), 'score': np.float64(0.871), 'speaker': 'SPEAKER_02'}, {'word': 'Geld', 'start': np.float64(80.44), 'end': np.float64(81.161), 'score': np.float64(0.894), 'speaker': 'SPEAKER_02'}, {'word': 'bedeutet', 'start': np.float64(81.201), 'end': np.float64(81.601), 'score': np.float64(0.923), 'speaker': 'SPEAKER_02'}, {'word': 'automatisch', 'start': np.float64(81.641), 'end': np.float64(82.142), 'score': np.float64(0.826), 'speaker': 'SPEAKER_02'}, {'word': 'mehr', 'start': np.float64(82.182), 'end': np.float64(82.382), 'score': np.float64(0.693), 'speaker': 'SPEAKER_02'}, {'word': 'Fortschritt', 'start': np.float64(82.442), 'end': np.float64(83.524), 'score': np.float64(0.889), 'speaker': 'SPEAKER_02'}, {'word': 'entspricht', 'start': np.float64(83.564), 'end': np.float64(84.025), 'score': np.float64(0.898), 'speaker': 'SPEAKER_02'}, {'word': 'nicht', 'start': np.float64(84.065), 'end': np.float64(84.445), 'score': np.float64(0.944), 'speaker': 'SPEAKER_02'}, {'word': 'der', 'start': np.float64(84.485), 'end': np.float64(84.586), 'score': np.float64(0.992), 'speaker': 'SPEAKER_02'}, {'word': 'Haushaltslage,', 'start': np.float64(84.626), 'end': np.float64(85.907), 'score': np.float64(0.929), 'speaker': 'SPEAKER_02'}, {'word': 'und', 'start': np.float64(85.927), 'end': np.float64(86.048), 'score': np.float64(0.723), 'speaker': 'SPEAKER_02'}, {'word': 'es', 'start': np.float64(86.088), 'end': np.float64(86.208), 'score': np.float64(0.964), 'speaker': 'SPEAKER_02'}, {'word': 'entspricht', 'start': np.float64(86.248), 'end': np.float64(86.669), 'score': np.float64(0.894), 'speaker': 'SPEAKER_02'}, {'word': 'auch', 'start': np.float64(86.709), 'end': np.float64(86.869), 'score': np.float64(0.923), 'speaker': 'SPEAKER_02'}, {'word': 'nicht', 'start': np.float64(86.909), 'end': np.float64(87.109), 'score': np.float64(0.965), 'speaker': 'SPEAKER_02'}, {'word': 'unserem', 'start': np.float64(87.149), 'end': np.float64(87.45), 'score': np.float64(0.705), 'speaker': 'SPEAKER_02'}, {'word': 'politischen', 'start': np.float64(87.49), 'end': np.float64(87.89), 'score': np.float64(0.727), 'speaker': 'SPEAKER_02'}, {'word': 'Gestaltungsanspruch.', 'start': np.float64(87.93), 'end': np.float64(89.072), 'score': np.float64(0.844), 'speaker': 'SPEAKER_02'}]",SPEAKER_02
89.092,95.361,"Jede Einzelmaßnahme mit wachsenden Ausgaben zu versehen, löst keine Probleme, es überdeckt sie eher.","[{'word': 'Jede', 'start': np.float64(89.092), 'end': np.float64(89.292), 'score': np.float64(0.736), 'speaker': 'SPEAKER_02'}, {'word': 'Einzelmaßnahme', 'start': np.float64(89.332), 'end': np.float64(90.154), 'score': np.float64(0.883), 'speaker': 'SPEAKER_02'}, {'word': 'mit', 'start': np.float64(90.194), 'end': np.float64(90.314), 'score': np.float64(0.986), 'speaker': 'SPEAKER_02'}, {'word': 'wachsenden', 'start': np.float64(90.354), 'end': np.float64(90.794), 'score': np.float64(0.942), 'speaker': 'SPEAKER_02'}, {'word': 'Ausgaben', 'start': np.float64(90.855), 'end': np.float64(91.355), 'score': np.float64(0.926), 'speaker': 'SPEAKER_02'}, {'word': 'zu', 'start': np.float64(91.395), 'end': np.float64(91.495), 'score': np.float64(0.871), 'speaker': 'SPEAKER_02'}, {'word': 'versehen,', 'start': np.float64(91.536), 'end': np.float64(91.936), 'score': np.float64(0.897), 'speaker': 'SPEAKER_02'}, {'word': 'löst', 'start': np.float64(91.996), 'end': np.float64(92.337), 'score': np.float64(0.916), 'speaker': 'SPEAKER_02'}, {'word': 'keine', 'start': np.float64(92.377), 'end': np.float64(92.637), 'score': np.float64(0.86), 'speaker': 'SPEAKER_02'}, {'word': 'Probleme,', 'start': np.float64(92.677), 'end': np.float64(93.538), 'score': np.float64(0.821), 'speaker': 'SPEAKER_02'}, {'word': 'es', 'start': np.float64(93.558), 'end': np.float64(93.699), 'score': np.float64(0.904), 'speaker': 'SPEAKER_02'}, {'word': 'überdeckt', 'start': np.float64(93.739), 'end': np.float64(94.239), 'score': np.float64(0.911), 'speaker': 'SPEAKER_02'}, {'word': 'sie', 'start': np.float64(94.279), 'end': np.float64(94.44), 'score': np.float64(0.795), 'speaker': 'SPEAKER_02'}, {'word': 'eher.', 'start': np.float64(94.5), 'end': np.float64(95.361), 'score': np.float64(0.719), 'speaker': 'SPEAKER_02'}]",SPEAKER_02
95.341,101.832, Ich werbe hier an dieser Stelle schon heute auch zum Haushalt 26 für ein Umdenken.,"[{'word': 'Ich', 'start': np.float64(95.341), 'end': np.float64(95.722), 'score': np.float64(0.793), 'speaker': 'SPEAKER_02'}, {'word': 'werbe', 'start': np.float64(95.762), 'end': np.float64(96.182), 'score': np.float64(0.983), 'speaker': 'SPEAKER_02'}, {'word': 'hier', 'start': np.float64(96.223), 'end': np.float64(96.563), 'score': np.float64(0.826), 'speaker': 'SPEAKER_02'}, {'word': 'an', 'start': np.float64(96.603), 'end': np.float64(96.703), 'score': np.float64(0.784), 'speaker': 'SPEAKER_02'}, {'word': 'dieser', 'start': np.float64(96.743), 'end': np.float64(96.924), 'score': np.float64(0.744), 'speaker': 'SPEAKER_02'}, {'word': 'Stelle', 'start': np.float64(96.964), 'end': np.float64(97.645), 'score': np.float64(0.944), 'speaker': 'SPEAKER_02'}, {'word': 'schon', 'start': np.float64(97.685), 'end': np.float64(97.986), 'score': np.float64(0.9), 'speaker': 'SPEAKER_02'}, {'word': 'heute', 'start': np.float64(98.026), 'end': np.float64(98.466), 'score': np.float64(0.93), 'speaker': 'SPEAKER_02'}, {'word': 'auch', 'start': np.float64(98.507), 'end': np.float64(98.907), 'score': np.float64(0.756), 'speaker': 'SPEAKER_02'}, {'word': 'zum', 'start': np.float64(98.947), 'end': np.float64(99.228), 'score': np.float64(0.865), 'speaker': 'SPEAKER_02'}, {'word': 'Haushalt', 'start': np.float64(99.248), 'end': np.float64(99.588), 'score': np.float64(0.886), 'speaker': 'SPEAKER_02'}, {'word': '26', 'start': np.float64(99.629), 'end': np.float64(100.31), 'score': np.float64(0.712), 'speaker': 'SPEAKER_02'}, {'word': 'für', 'start': np.float64(100.35), 'end': np.float64(100.49), 'score': np.float64(0.791), 'speaker': 'SPEAKER_02'}, {'word': 'ein', 'start': np.float64(100.53), 'end': np.float64(100.931), 'score': np.float64(0.823), 'speaker': 'SPEAKER_02'}, {'word': 'Umdenken.', 'start': np.float64(100.971), 'end': np.float64(101.832), 'score': np.float64(0.873), 'speaker': 'SPEAKER_02'}]",SPEAKER_02
101.872,106.501,"Wir brauchen einen modernen, wir brauchen einen wirksamen Staat, meine Damen und Herren.","[{'word': 'Wir', 'start': np.float64(101.872), 'end': np.float64(101.953), 'score': np.float64(0.868), 'speaker': 'SPEAKER_02'}, {'word': 'brauchen', 'start': np.float64(101.973), 'end': np.float64(102.293), 'score': np.float64(0.854), 'speaker': 'SPEAKER_02'}, {'word': 'einen', 'start': np.float64(102.313), 'end': np.float64(102.454), 'score': np.float64(0.634), 'speaker': 'SPEAKER_02'}, {'word': 'modernen,', 'start': np.float64(102.494), 'end': np.float64(103.014), 'score': np.float64(0.766), 'speaker': 'SPEAKER_02'}, {'word': 'wir', 'start': np.float64(103.055), 'end': np.float64(103.135), 'score': np.float64(0.729), 'speaker': 'SPEAKER_02'}, {'word': 'brauchen', 'start': np.float64(103.175), 'end': np.float64(103.515), 'score': np.float64(0.879), 'speaker': 'SPEAKER_02'}, {'word': 'einen', 'start': np.float64(103.535), 'end': np.float64(104.016), 'score': np.float64(0.743), 'speaker': 'SPEAKER_02'}, {'word': 'wirksamen', 'start': np.float64(104.076), 'end': np.float64(104.557), 'score': np.float64(0.808), 'speaker': 'SPEAKER_02'}, {'word': 'Staat,', 'start': np.float64(104.617), 'end': np.float64(104.918), 'score': np.float64(0.819), 'speaker': 'SPEAKER_02'}, {'word': 'meine', 'start': np.float64(104.938), 'end': np.float64(105.138), 'score': np.float64(0.503), 'speaker': 'SPEAKER_02'}, {'word': 'Damen', 'start': np.float64(105.178), 'end': np.float64(105.439), 'score': np.float64(0.704), 'speaker': 'SPEAKER_02'}, {'word': 'und', 'start': np.float64(105.459), 'end': np.float64(105.519), 'score': np.float64(0.177), 'speaker': 'SPEAKER_02'}, {'word': 'Herren.', 'start': np.float64(105.659), 'end': np.float64(106.501), 'score': np.float64(0.423), 'speaker': 'SPEAKER_02'}]",SPEAKER_02
106.521,118.682,"Und nur wenn wir die richtigen Schwerpunkte setzen und Strukturen wirksam gestalten, entstehen politische Lösungen, die nicht nur auf dem Papier gut klingen, sondern im Alltag der Bürgerinnen und Bürger wirksam und auch erfahrbar werden.","[{'word': 'Und', 'start': np.float64(106.521), 'end': np.float64(106.681), 'score': np.float64(0.796), 'speaker': 'SPEAKER_02'}, {'word': 'nur', 'start': np.float64(106.721), 'end': np.float64(106.841), 'score': np.float64(0.98), 'speaker': 'SPEAKER_02'}, {'word': 'wenn', 'start': np.float64(106.861), 'end': np.float64(107.001), 'score': np.float64(0.947), 'speaker': 'SPEAKER_02'}, {'word': 'wir', 'start': np.float64(107.042), 'end': np.float64(107.162), 'score': np.float64(0.825), 'speaker': 'SPEAKER_02'}, {'word': 'die', 'start': np.float64(107.182), 'end': np.float64(107.342), 'score': np.float64(0.495), 'speaker': 'SPEAKER_02'}, {'word': 'richtigen', 'start': np.float64(107.382), 'end': np.float64(107.823), 'score': np.float64(0.915), 'speaker': 'SPEAKER_02'}, {'word': 'Schwerpunkte', 'start': np.float64(107.863), 'end': np.float64(108.444), 'score': np.float64(0.86), 'speaker': 'SPEAKER_02'}, {'word': 'setzen', 'start': np.float64(108.484), 'end': np.float64(108.825), 'score': np.float64(0.871), 'speaker': 'SPEAKER_02'}, {'word': 'und', 'start': np.float64(108.865), 'end': np.float64(109.005), 'score': np.float64(0.825), 'speaker': 'SPEAKER_02'}, {'word': 'Strukturen', 'start': np.float64(109.045), 'end': np.float64(109.666), 'score': np.float64(0.782), 'speaker': 'SPEAKER_02'}, {'word': 'wirksam', 'start': np.float64(109.686), 'end': np.float64(110.067), 'score': np.float64(0.855), 'speaker': 'SPEAKER_02'}, {'word': 'gestalten,', 'start': np.float64(110.107), 'end': np.float64(110.628), 'score': np.float64(0.919), 'speaker': 'SPEAKER_02'}, {'word': 'entstehen', 'start': np.float64(110.668), 'end': np.float64(111.069), 'score': np.float64(0.825), 'speaker': 'SPEAKER_02'}, {'word': 'politische', 'start': np.float64(111.109), 'end': np.float64(111.549), 'score': np.float64(0.895), 'speaker': 'SPEAKER_02'}, {'word': 'Lösungen,', 'start': np.float64(111.59), 'end': np.float64(111.95), 'score': np.float64(0.88), 'speaker': 'SPEAKER_02'}, {'word': 'die', 'start': np.float64(111.97), 'end': np.float64(112.07), 'score': np.float64(0.928), 'speaker': 'SPEAKER_02'}, {'word': 'nicht', 'start': np.float64(112.11), 'end': np.float64(112.251), 'score': np.float64(0.879), 'speaker': 'SPEAKER_02'}, {'word': 'nur', 'start': np.float64(112.271), 'end': np.float64(112.351), 'score': np.float64(0.797), 'speaker': 'SPEAKER_02'}, {'word': 'auf', 'start': np.float64(112.391), 'end': np.float64(112.491), 'score': np.float64(0.802), 'speaker': 'SPEAKER_02'}, {'word': 'dem', 'start': np.float64(112.531), 'end': np.float64(112.732), 'score': np.float64(0.97), 'speaker': 'SPEAKER_02'}, {'word': 'Papier', 'start': np.float64(112.772), 'end': np.float64(113.132), 'score': np.float64(0.85), 'speaker': 'SPEAKER_02'}, {'word': 'gut', 'start': np.float64(113.172), 'end': np.float64(113.333), 'score': np.float64(0.797), 'speaker': 'SPEAKER_02'}, {'word': 'klingen,', 'start': np.float64(113.373), 'end': np.float64(114.034), 'score': np.float64(0.949), 'speaker': 'SPEAKER_02'}, {'word': 'sondern', 'start': np.float64(114.074), 'end': np.float64(114.294), 'score': np.float64(0.6), 'speaker': 'SPEAKER_02'}, {'word': 'im', 'start': np.float64(114.354), 'end': np.float64(114.455), 'score': np.float64(0.833), 'speaker': 'SPEAKER_02'}, {'word': 'Alltag', 'start': np.float64(114.495), 'end': np.float64(114.895), 'score': np.float64(0.991), 'speaker': 'SPEAKER_02'}, {'word': 'der', 'start': np.float64(114.915), 'end': np.float64(115.036), 'score': np.float64(0.995), 'speaker': 'SPEAKER_02'}, {'word': 'Bürgerinnen', 'start': np.float64(115.076), 'end': np.float64(115.516), 'score': np.float64(0.613), 'speaker': 'SPEAKER_02'}, {'word': 'und', 'start': np.float64(115.557), 'end': np.float64(115.717), 'score': np.float64(0.641), 'speaker': 'SPEAKER_02'}, {'word': 'Bürger', 'start': np.float64(115.737), 'end': np.float64(116.498), 'score': np.float64(0.789), 'speaker': 'SPEAKER_02'}, {'word': 'wirksam', 'start': np.float64(116.518), 'end': np.float64(117.28), 'score': np.float64(0.916), 'speaker': 'SPEAKER_02'}, {'word': 'und', 'start': np.float64(117.32), 'end': np.float64(117.46), 'score': np.float64(0.774), 'speaker': 'SPEAKER_02'}, {'word': 'auch', 'start': np.float64(117.5), 'end': np.float64(117.66), 'score': np.float64(0.913), 'speaker': 'SPEAKER_02'}, {'word': 'erfahrbar', 'start': np.float64(117.7), 'end': np.float64(118.201), 'score': np.float64(0.924), 'speaker': 'SPEAKER_02'}, {'word': 'werden.', 'start': np.float64(118.241), 'end': np.float64(118.682), 'score': np.float64(0.64), 'speaker': 'SPEAKER_02'}]",SPEAKER_02
118.662,130.057," Mit einem Blumen von 14,719 Milliarden Euro ohne den Bereich Bildung wächst der Einzelplan 17 gegenüber dem Vorjahr um rund eine halbe Milliarde Euro.","[{'word': 'Mit', 'start': np.float64(118.662), 'end': np.float64(119.263), 'score': np.float64(0.489), 'speaker': 'SPEAKER_02'}, {'word': 'einem', 'start': np.float64(119.283), 'end': np.float64(119.703), 'score': np.float64(0.77), 'speaker': 'SPEAKER_02'}, {'word': 'Blumen', 'start': np.float64(119.723), 'end': np.float64(120.344), 'score': np.float64(0.781), 'speaker': 'SPEAKER_02'}, {'word': 'von', 'start': np.float64(120.384), 'end': np.float64(120.725), 'score': np.float64(0.981), 'speaker': 'SPEAKER_02'}, {'word': '14,719', 'start': np.float64(120.745), 'end': np.float64(121.866), 'score': np.float64(0.842), 'speaker': 'SPEAKER_02'}, {'word': 'Milliarden', 'start': np.float64(123.208), 'end': np.float64(123.689), 'score': np.float64(0.782), 'speaker': 'SPEAKER_02'}, {'word': 'Euro', 'start': np.float64(123.729), 'end': np.float64(124.309), 'score': np.float64(0.89), 'speaker': 'SPEAKER_02'}, {'word': 'ohne', 'start': np.float64(124.349), 'end': np.float64(124.57), 'score': np.float64(0.894), 'speaker': 'SPEAKER_02'}, {'word': 'den', 'start': np.float64(124.61), 'end': np.float64(124.73), 'score': np.float64(0.75), 'speaker': 'SPEAKER_02'}, {'word': 'Bereich', 'start': np.float64(124.77), 'end': np.float64(125.09), 'score': np.float64(0.893), 'speaker': 'SPEAKER_02'}, {'word': 'Bildung', 'start': np.float64(125.11), 'end': np.float64(125.471), 'score': np.float64(0.825), 'speaker': 'SPEAKER_02'}, {'word': 'wächst', 'start': np.float64(125.511), 'end': np.float64(125.731), 'score': np.float64(0.876), 'speaker': 'SPEAKER_02'}, {'word': 'der', 'start': np.float64(125.771), 'end': np.float64(125.871), 'score': np.float64(0.965), 'speaker': 'SPEAKER_02'}, {'word': 'Einzelplan', 'start': np.float64(125.932), 'end': np.float64(126.432), 'score': np.float64(0.364), 'speaker': 'SPEAKER_02'}, {'word': '17', 'start': np.float64(126.472), 'end': np.float64(126.893), 'score': np.float64(0.784), 'speaker': 'SPEAKER_02'}, {'word': 'gegenüber', 'start': np.float64(126.913), 'end': np.float64(127.253), 'score': np.float64(0.904), 'speaker': 'SPEAKER_02'}, {'word': 'dem', 'start': np.float64(127.293), 'end': np.float64(127.433), 'score': np.float64(0.961), 'speaker': 'SPEAKER_02'}, {'word': 'Vorjahr', 'start': np.float64(127.494), 'end': np.float64(127.834), 'score': np.float64(0.812), 'speaker': 'SPEAKER_02'}, {'word': 'um', 'start': np.float64(127.874), 'end': np.float64(127.994), 'score': np.float64(0.948), 'speaker': 'SPEAKER_02'}, {'word': 'rund', 'start': np.float64(128.074), 'end': np.float64(128.355), 'score': np.float64(0.887), 'speaker': 'SPEAKER_02'}, {'word': 'eine', 'start': np.float64(128.395), 'end': np.float64(128.655), 'score': np.float64(0.577), 'speaker': 'SPEAKER_02'}, {'word': 'halbe', 'start': np.float64(128.675), 'end': np.float64(128.996), 'score': np.float64(0.79), 'speaker': 'SPEAKER_02'}, {'word': 'Milliarde', 'start': np.float64(129.036), 'end': np.float64(129.937), 'score': np.float64(0.856), 'speaker': 'SPEAKER_02'}, {'word': 'Euro.', 'start': np.float64(129.957), 'end': np.float64(130.057), 'score': np.float64(0.189), 'speaker': 'SPEAKER_02'}]",SPEAKER_02
130.077,132.821,Entscheidend ist aber auch hier nicht die Höhe des Budgets.,"[{'word': 'Entscheidend', 'start': np.float64(130.077), 'end': np.float64(130.538), 'score': np.float64(0.775), 'speaker': 'SPEAKER_02'}, {'word': 'ist', 'start': np.float64(130.578), 'end': np.float64(130.698), 'score': np.float64(0.89), 'speaker': 'SPEAKER_02'}, {'word': 'aber', 'start': np.float64(130.718), 'end': np.float64(130.838), 'score': np.float64(0.854), 'speaker': 'SPEAKER_02'}, {'word': 'auch', 'start': np.float64(130.878), 'end': np.float64(131.058), 'score': np.float64(0.855), 'speaker': 'SPEAKER_02'}, {'word': 'hier', 'start': np.float64(131.078), 'end': np.float64(131.279), 'score': np.float64(0.853), 'speaker': 'SPEAKER_02'}, {'word': 'nicht', 'start': np.float64(131.319), 'end': np.float64(131.699), 'score': np.float64(0.834), 'speaker': 'SPEAKER_02'}, {'word': 'die', 'start': np.float64(131.739), 'end': np.float64(131.839), 'score': np.float64(0.932), 'speaker': 'SPEAKER_02'}, {'word': 'Höhe', 'start': np.float64(131.879), 'end': np.float64(132.1), 'score': np.float64(0.962), 'speaker': 'SPEAKER_02'}, {'word': 'des', 'start': np.float64(132.14), 'end': np.float64(132.3), 'score': np.float64(0.991), 'speaker': 'SPEAKER_02'}, {'word': 'Budgets.', 'start': np.float64(132.34), 'end': np.float64(132.821), 'score': np.float64(0.729), 'speaker': 'SPEAKER_02'}]",SPEAKER_02
132.861,137.847,"Entscheidend ist, wie wir die Mittel einsetzen und die Strukturen dahinter verbessern.","[{'word': 'Entscheidend', 'start': np.float64(132.861), 'end': np.float64(133.301), 'score': np.float64(0.89), 'speaker': 'SPEAKER_02'}, {'word': 'ist,', 'start': np.float64(133.361), 'end': np.float64(133.582), 'score': np.float64(0.942), 'speaker': 'SPEAKER_02'}, {'word': 'wie', 'start': np.float64(133.602), 'end': np.float64(133.702), 'score': np.float64(0.985), 'speaker': 'SPEAKER_02'}, {'word': 'wir', 'start': np.float64(133.722), 'end': np.float64(133.842), 'score': np.float64(0.861), 'speaker': 'SPEAKER_02'}, {'word': 'die', 'start': np.float64(133.882), 'end': np.float64(133.942), 'score': np.float64(0.918), 'speaker': 'SPEAKER_02'}, {'word': 'Mittel', 'start': np.float64(133.982), 'end': np.float64(134.282), 'score': np.float64(0.841), 'speaker': 'SPEAKER_02'}, {'word': 'einsetzen', 'start': np.float64(134.322), 'end': np.float64(135.384), 'score': np.float64(0.842), 'speaker': 'SPEAKER_02'}, {'word': 'und', 'start': np.float64(135.404), 'end': np.float64(135.564), 'score': np.float64(0.818), 'speaker': 'SPEAKER_02'}, {'word': 'die', 'start': np.float64(135.604), 'end': np.float64(135.684), 'score': np.float64(0.951), 'speaker': 'SPEAKER_02'}, {'word': 'Strukturen', 'start': np.float64(135.724), 'end': np.float64(136.626), 'score': np.float64(0.821), 'speaker': 'SPEAKER_02'}, {'word': 'dahinter', 'start': np.float64(136.666), 'end': np.float64(137.366), 'score': np.float64(0.935), 'speaker': 'SPEAKER_02'}, {'word': 'verbessern.', 'start': np.float64(137.407), 'end': np.float64(137.847), 'score': np.float64(0.882), 'speaker': 'SPEAKER_02'}]",SPEAKER_02
138.308,143.134,Lassen Sie mich das an einigen ausgewählten Beispielen deutlich machen.,"[{'word': 'Lassen', 'start': np.float64(138.308), 'end': np.float64(138.588), 'score': np.float64(0.86), 'speaker': 'SPEAKER_02'}, {'word': 'Sie', 'start': np.float64(138.628), 'end': np.float64(138.788), 'score': np.float64(0.766), 'speaker': 'SPEAKER_02'}, {'word': 'mich', 'start': np.float64(138.828), 'end': np.float64(139.009), 'score': np.float64(0.96), 'speaker': 'SPEAKER_02'}, {'word': 'das', 'start': np.float64(139.049), 'end': np.float64(139.249), 'score': np.float64(0.914), 'speaker': 'SPEAKER_02'}, {'word': 'an', 'start': np.float64(139.289), 'end': np.float64(139.489), 'score': np.float64(0.856), 'speaker': 'SPEAKER_02'}, {'word': 'einigen', 'start': np.float64(139.509), 'end': np.float64(139.87), 'score': np.float64(0.917), 'speaker': 'SPEAKER_02'}, {'word': 'ausgewählten', 'start': np.float64(139.91), 'end': np.float64(140.571), 'score': np.float64(0.867), 'speaker': 'SPEAKER_02'}, {'word': 'Beispielen', 'start': np.float64(140.611), 'end': np.float64(141.191), 'score': np.float64(0.845), 'speaker': 'SPEAKER_02'}, {'word': 'deutlich', 'start': np.float64(142.073), 'end': np.float64(142.453), 'score': np.float64(0.502), 'speaker': 'SPEAKER_02'}, {'word': 'machen.', 'start': np.float64(142.473), 'end': np.float64(143.134), 'score': np.float64(0.327), 'speaker': 'SPEAKER_02'}]",SPEAKER_02
143.114,145.117, Unsere Prioritäten sind klar.,"[{'word': 'Unsere', 'start': np.float64(143.114), 'end': np.float64(143.615), 'score': np.float64(0.782), 'speaker': 'SPEAKER_02'}, {'word': 'Prioritäten', 'start': np.float64(143.635), 'end': np.float64(144.196), 'score': np.float64(0.875), 'speaker': 'SPEAKER_02'}, {'word': 'sind', 'start': np.float64(144.236), 'end': np.float64(144.436), 'score': np.float64(0.96), 'speaker': 'SPEAKER_02'}, {'word': 'klar.', 'start': np.float64(144.476), 'end': np.float64(145.117), 'score': np.float64(0.955), 'speaker': 'SPEAKER_02'}]",SPEAKER_02
